2018-04-20 19:08:10,b'Woodward lighting up this game. #GLOvNEW',London
2018-04-20 19:08:05,"b""That's as nice a try from Gloucester as you'll ever see.\n\nStarted with a b-e-a-utiful scrum. \n\n#GLOvNEW #ChallengeCup""",London
2018-04-20 19:08:00,b'That was a great try Glaws \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc #GLOvNEW',London
2018-04-20 19:07:34,b'#GLOvNEW The Cowshed is rocking!',London
2018-04-20 19:07:07,b'#GLOvNEW Game on!',London
2018-04-20 19:06:28,"b""\xf0\x9f\x93\xb8 MATCH ACTION \n\n@sausagelegs10 tests the Falcons' defence early on\n\n[0-5] #GLOvNEW https://t.co/LtReLlpee0""",London
2018-04-20 19:05:12,"b' #GLOvNEW 18 - Falcons on the ball just inside the Glos half, they are efficient through the phases, and the tackle forces th\xe2\x80\xa6 https://t.co/Vn1tUDRoFh'",London
2018-04-20 19:05:06,b'O Your a physio now.. @IamAustinHealey #GLOvNEW #ACL #Ref ... #MRI-VISION',London
2018-04-20 19:04:53,b'Pascal Gauzere might feel that hit tomorrow.... #GLOvNEW #ChallengeCup',London
2018-04-20 19:04:41,b'That ref is nails! #GLOvNEW',London
2018-04-20 19:04:26,b'Fair play to the ref. Most flexible legs in rugby it would appear.\n\nHops up and gets on with it. Looked very painful. #GLOvNEW',London
2018-04-20 19:04:22,b'Referee HIA? #glawsfamily #GLOvNEW',London
2018-04-20 19:03:38,b'#GLOvNEW Chapeau Referee!',London
2018-04-20 19:03:15,b'17 - Little bit too much ambition from the hosts early on. Fair play to Mr Gauzere who is up after a hefty shot then! [0-5] #GLOvNEW',London
2018-04-20 19:02:29,"b""17 - Glos look to counter attack, but ball goes to deck, and Pascal Gauzere takes a fall. Falcons' scrum. [0-5] #GLOvNEW""",London
2018-04-20 19:02:19,"b"" #GLOvNEW Gonna be a tight game tonight and every point might count.... shame Hodgson can't kick then.....\nShocking first kic\xe2\x80\xa6 https://t.co/Whp04AR1X9""",London
2018-04-20 19:00:50,"b'16 - Argh. Not sticking yet, soft knock on from Glos when well-placed. Falcons scrum inside their half. [0-5] #GLOvNEW'",London
2018-04-20 19:00:04,"b' #GLOvNEW 15 - Glos again direct off the line out, Atkinson and Twelvetrees both making ground. The former almost getting thr\xe2\x80\xa6 https://t.co/eUQICaHI00'",London
2018-04-20 18:59:17,"b'14 - Falcons high tackle, allowing Glos the easy exit, which Burns kicks to halfway. A let off after the mistake. [0-5] #GLOvNEW'",London
2018-04-20 18:58:17,"b' #GLOvNEW 13 - Immediate hook from Falcons, and all of a sudden they are in the Glos 22, but Burns is back to rescue and keep\xe2\x80\xa6 https://t.co/2NN6CO3RTH'",London
2018-04-20 18:57:53,"b'OK, how does one determine when a maul is stopped or going backwards? To my eye, that last one was stopped twice. #GLOvNEW'",London
2018-04-20 18:56:53,"b' #GLOvNEW 12 - Glos cross halfway after an initial Polledri burst, and quick ball gets the runners on the front foot, but pas\xe2\x80\xa6 https://t.co/C4ouP4vmuD'",London
2018-04-20 18:56:44,b'missed conversion #GLOvNEW still 5-0',London
2018-04-20 18:56:10,"b'11 - Hodgson claims the kick off, and clears just over halfway. Glos will want some possession and attacking ball now. [0-5] #GLOvNEW'",London
2018-04-20 18:55:51,"b'Falcons pack really bossing it so far. Relentless.\n\nPowerful maul to score, but so much energy in the opening 10. #GLOvNEW #ChallengeCup'",London
2018-04-20 18:55:26,b'Latest 8 minutes; try Scott Lawson conversion missed @gloucesterrugby 0 @FalconsRugby 5 @ERChallengeCup semi final #GLOvNEW',London
2018-04-20 18:55:19,b'10 - Conversion from Joel Hodgson is off target. Falcons on the board first. Glos 0-5 Falcons #GLOvNEW',London
2018-04-20 18:55:03,"b'Scott Lawson, with your face like a 2XV prop #GLOvNEW'",London
2018-04-20 18:54:48,b' #GLOvNEW TRY: First blood to former Gloucester hooker Scott Lawson as the Newcastle pack power over from a driving line out.\xe2\x80\xa6 https://t.co/N22vsISnPL',London
2018-04-20 18:54:00,"b'09 - Try Falcons - again the maul is hit backwards, but it works round the corner for the try for Scott Lawson. [0-5] #GLOvNEW'",London
2018-04-20 18:53:11,"b'08 - Glos do really well to shunt Falcons backwards, but as the visitors regenerate, they earn a penalty for pulling it down. [0-0] #GLOvNEW'",London
2018-04-20 18:52:24,b'RT @gloucesterrugby: Nothing better than that roar from The Shed \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x94\x8a\n\n#GLOvNEW https://t.co/yiHWrM6NJX',London
2018-04-20 18:52:15,"b'07 - Hodgson finds a good touch into the Glos 22, and Falcons will again threaten the Glos rearguard. [0-0] #GLOvNEW'",London
2018-04-20 18:51:47,b'RT @gloucesterrugby: Nothing better than that roar from The Shed \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x94\x8a\n\n#GLOvNEW https://t.co/yiHWrM6NJX',London
2018-04-20 18:51:24,"b' #GLOvNEW 06 - No messing from Glos, who work space off the scrum, and Twelvetrees kicks downfield. Hammersley returns it, bu\xe2\x80\xa6 https://t.co/j5UfP6TCFG'",London
2018-04-20 18:50:44,"b""Not much kicking going on at Kingsholm, there'll be some tired legs on show in the last 20 #GLOVNEW""",London
2018-04-20 18:50:12,"b'Keep up the chanting travelling @FalconsRugby fans, we can hear you on the telly! #falconsfam #GLOvNEW'",London
2018-04-20 18:49:35,"b' #GLOvNEW 04 - Almost for Falcons, but Marshall makes the crucial tackle on Kibirige, Burns then out the line on Matavesi, an\xe2\x80\xa6 https://t.co/uN4rShACWQ'",London
2018-04-20 18:48:52,"b'04 - Gloucester defence is well spread, and up quick making the hits and Falcons edge to the 22. [0-0] #GLOvNEW'",London
2018-04-20 18:47:39,"b""02 - Hodgson kicks to 25m out, and Falcons will have the first attack. Slater spoils it, but it's there for our visitors. [0-0] #GLOvNEW""",London
2018-04-20 18:46:58,"b' #GLOvNEW 02 - Energy from Marshall wins the ball in the air, and gives front foot ball to the home side, but Falcons first o\xe2\x80\xa6 https://t.co/9Bza1iJGrU'",London
2018-04-20 18:46:20,b'RT @PlanetRugby: Preview: Gloucester v Newcastle. https://t.co/w6A6RrZjmZ #ChallengeCup #GLOvNEW https://t.co/Eri0EyDU1O',London
2018-04-20 18:46:16,"b' #GLOvNEW 01 - Falcons clearance charged down, but it works for Matavesi, but Glos scramble well and reclaim possession insid\xe2\x80\xa6 https://t.co/90Q2Nz0r9P'",London
2018-04-20 18:45:39,b'RT @espnscrum: Kingsholm is basked in sunshine as Gloucester and Newcastle battle it out for a place in the Challenge Cup final.\n\n#GLOvNEW\xe2\x80\xa6',London
2018-04-20 18:45:32,b' #GLOvNEW Kingsholm is basked in sunshine as Gloucester and Newcastle battle it out for a place in the Challenge Cup final.\xe2\x80\xa6 https://t.co/NswBiPHvE8',London
2018-04-20 18:45:21,"b'LIVE - Billy Burns gets us underway at Kingsholm. Plenty of noise in, lets do this! [0-0] #GLOvNEW'",London
2018-04-20 18:44:50,"b'Cherry and Whites, in all pink, will kick us off, kicking towards the West Terrace. #GLOvNEW'",London
2018-04-20 18:44:34,b'#GLOvNEW laying a gas pipeline off the coast of Egypt. Come on Glos',London
2018-04-20 18:44:04,"b'Here come the two teams, led out by the two captains, Ed Slater, and Michael Young. Here we go! #GLOvNEW'",London
2018-04-20 18:42:10,"b""We're just under 5 minutes from kick off now at Kingsholm, building up to a big night! Where is everyone following from tonight? #GLOvNEW""",London
2018-04-20 18:41:27,b' #GLOvNEW RT @gloucesterrugby: Big roar for the Cherry and Whites as they return to the changing room after their lap. Home crowd are bang up for thi\xe2\x80\xa6',London
2018-04-20 18:41:15,b' #GLOvNEW RT @gloucesterrugby: Big roar for the Cherry and Whites as they return to the changing room after their lap. Home crowd are bang up for thi\xe2\x80\xa6',London
2018-04-20 18:41:00,b'RT @gloucesterrugby: Nothing better than that roar from The Shed \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x94\x8a\n\n#GLOvNEW https://t.co/yiHWrM6NJX',London
2018-04-20 18:40:03,b'RT @gloucesterrugby: Nothing better than that roar from The Shed \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x94\x8a\n\n#GLOvNEW https://t.co/yiHWrM6NJX',London
2018-04-20 18:39:19,"b""It's nearly time!! C'mon Glos! #GLOvNEW https://t.co/nBzh9ylG7B""",London
2018-04-20 18:38:47,b'RT @gloucesterrugby: Nothing better than that roar from The Shed \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x94\x8a\n\n#GLOvNEW https://t.co/yiHWrM6NJX',London
2018-04-20 18:38:45,b'Big roar for the Cherry and Whites as they return to the changing room after their lap. Home crowd are bang up for this one! #GLOvNEW',London
2018-04-20 18:34:08,b'RT @gloucesterrugby: Nothing better than that roar from The Shed \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x94\x8a\n\n#GLOvNEW https://t.co/yiHWrM6NJX',London
2018-04-20 18:33:35,b'RT @BadgerGemma: Match ready #GLOvNEW #glawsfamily #glaws Come on Gloucesterrrrrrrrr https://t.co/CAYcgYJHfh',London
2018-04-20 18:32:43,b'RT @gloucesterrugby: Nothing better than that roar from The Shed \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x94\x8a\n\n#GLOvNEW https://t.co/yiHWrM6NJX',London
2018-04-20 18:30:55,b'RT @gloucesterrugby: Nothing better than that roar from The Shed \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x94\x8a\n\n#GLOvNEW https://t.co/yiHWrM6NJX',London
2018-04-20 18:30:20,"b""Our Semi final selfie at @gloucesterrugby C'mon Glos, you can do it!! #GLOvNEW https://t.co/rZYeNdYL07""",London
2018-04-20 18:30:12,b'RT @gloucesterrugby: Nothing better than that roar from The Shed \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x94\x8a\n\n#GLOvNEW https://t.co/yiHWrM6NJX',London
2018-04-20 18:29:44,b'Come on #Falcons! #glovnew',London
2018-04-20 18:29:36,b'Match ready #GLOvNEW #glawsfamily #glaws Come on Gloucesterrrrrrrrr https://t.co/CAYcgYJHfh',London
2018-04-20 18:29:31,b'RT @Ben_Chalky: Come on @gloucesterrugby #biggame #gamedaymeats #glawsfamily #GLOvNEW https://t.co/hPxibO4b61',London
2018-04-20 18:27:59,"b'C""mon Glos! Looking for a win tonight. #GLOvNEW'",London
2018-04-20 18:27:56,b'Nothing better than that roar from The Shed \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x94\x8a\n\n#GLOvNEW https://t.co/yiHWrM6NJX',London
2018-04-20 18:27:37,b'Come on @gloucesterrugby #biggame #gamedaymeats #glawsfamily #GLOvNEW https://t.co/hPxibO4b61',London
2018-04-20 18:26:15,b'\xf0\x9f\x93\xb8 | Plenty of colour under the sun in Kingsholm tonight!\n\n#GLOvNEW https://t.co/x9xgE9xq2s',London
2018-04-20 18:18:00,b'Last chance before kickoff to watch my European Rugby Challenge Cup Semi Final Predictions https://t.co/wlFhbmd6Vj #GLOvNEW',London
2018-04-20 18:15:58,b'Preview: Gloucester v Newcastle. https://t.co/w6A6RrZjmZ #ChallengeCup #GLOvNEW https://t.co/Eri0EyDU1O',London
2018-04-20 18:15:47,"b"" #GLOvNEW RT @Ankrett19: Well as I can't get there tonight next best thing watch the @gloucesterrugby #glaws game at home on @btsport cmon #glaws #gl\xe2\x80\xa6""",London
2018-04-20 18:11:44,"b"" #GLOvNEW Well as I can't get there tonight next best thing watch the @gloucesterrugby #glaws game at home on @btsport cmon\xe2\x80\xa6 https://t.co/bN5S3o10ZI""",London
2018-04-20 17:47:25,"b""Good luck to @FalconsRugby in tonight's @ERChallengeCup semi final. Keep it in the North \xf0\x9f\x91\x8d #GLOvNEW""",London
2018-04-20 17:44:21,"b'\xf0\x9f\x93\xb8 Countdown To Kick Off \n\nThe sun is setting, but the atmosphere is building\n\n#GLOvNEW https://t.co/RmLWTZUUFS'",London
2018-04-20 17:43:09,b'RT @gloucesterrugby: \xf0\x9f\x93\xb8 Countdown To Kick Off\n\nThe #glawsfamily are in and making themselves at Holm in the sunshine\n\n#GLOvNEW https://t.co/\xe2\x80\xa6',London
2018-04-20 17:42:29,b'\xf0\x9f\x93\xb8 Countdown To Kick Off\n\nThe #glawsfamily are in and making themselves at Holm in the sunshine\n\n#GLOvNEW https://t.co/VWD93qeWHH',London
2018-04-20 17:36:11,b' #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x8e\xac TEAM NEWS \n\nHere is the Gloucester Rugby team to face Newcastle Falcons in the @ERChallengeCup semi final on Friday\xe2\x80\xa6',London
2018-04-20 17:30:00,b' #GLOvNEW Delightful April backdrop for the start of @epcrugby semi-finals weekend as @gloucesterrugby lock horns with\xe2\x80\xa6 https://t.co/aw1X0ZvZfO',London
2018-04-20 17:22:59,b' #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\xb8 Countdown To Kick Off\n\n@jasonwoodward06 in relaxed mood in the early evening sunshine before kick off at Kingsholm\xe2\x80\xa6',London
2018-04-20 17:17:52,b'\xf0\x9f\x93\xb8 Countdown To Kick Off\n\nA look inside the home changing room \n\n#GLOvNEW https://t.co/YdHQhPYKwr',London
2018-04-20 17:03:39,b' #GLOvNEW RT @devsglos: #ChallengeCupRugby Semi Final! We are live from Kingsholm on @BBCGlos from 7pm for @gloucesterrugby v @FalconsRugby 7:45pm Ki\xe2\x80\xa6',London
2018-04-20 16:58:44,b' #GLOvNEW RT @devsglos: #ChallengeCupRugby Semi Final! We are live from Kingsholm on @BBCGlos from 7pm for @gloucesterrugby v @FalconsRugby 7:45pm Ki\xe2\x80\xa6',London
2018-04-20 16:56:12,b' #GLOvNEW #ChallengeCupRugby Semi Final! We are live from Kingsholm on @BBCGlos from 7pm for @gloucesterrugby v @FalconsRugby\xe2\x80\xa6 https://t.co/dErTpH2Z6C',London
2018-04-20 16:46:05,b' #GLOvNEW \xf0\x9f\x93\xb8 Countdown To Kick Off\n\n@jasonwoodward06 in relaxed mood in the early evening sunshine before kick off at Kingshol\xe2\x80\xa6 https://t.co/Ukkd8cYfTW',London
2018-04-20 16:34:26,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-20 16:27:38,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-20 16:26:35,b' #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x8e\xac TEAM NEWS \n\nHere is the Gloucester Rugby team to face Newcastle Falcons in the @ERChallengeCup semi final on Friday\xe2\x80\xa6',London
2018-04-20 15:59:57,b'RT @RugbyGlaws: I\xe2\x80\x99ll be there tonight #GLOvNEW #ChallengeCup you\xe2\x80\x99ll here me roar\xf0\x9f\xa6\x81 #GlawsFamily #AckermannEffect',London
2018-04-20 15:25:50,b'RT @RugbyGlaws: I\xe2\x80\x99ll be there tonight #GLOvNEW #ChallengeCup you\xe2\x80\x99ll here me roar\xf0\x9f\xa6\x81 #GlawsFamily #AckermannEffect',London
2018-04-20 15:23:01,b'I\xe2\x80\x99ll be there tonight #GLOvNEW #ChallengeCup you\xe2\x80\x99ll here me roar\xf0\x9f\xa6\x81 #GlawsFamily #AckermannEffect',London
2018-04-20 15:15:29,b'#GLOvNEW It should be an entertaining game tonight.\n#ChallengeCup',London
2018-04-20 14:23:36,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-20 12:40:17,b'Evan Olmstead against Ruan Ackermann is going to be absolutely box office though #GLOVNEW https://t.co/QD3RawWA8I',London
2018-04-20 12:38:12,b' #GLOvNEW Anyone else on tender hooks waiting to see what Billy Twelvetrees and Maxime Mermoz serve up in the 13 channel at K\xe2\x80\xa6 https://t.co/nfW1C0Emia',London
2018-04-20 11:30:08,b' #GLOvNEW It\xe2\x80\x99s a weekend of semis\n#EmiratesFACup #ChampionsCup &amp; #ChallangeCup\n\xe2\x9a\xbd\xef\xb8\x8f \nSat 17:15 #MUNTOT \nSun 15:00 #CHESOU \n\n\xf0\x9f\x8f\x89\xe2\x80\xa6 https://t.co/LSjYsujCwC',London
2018-04-20 11:30:01,b' #GLOvNEW Good luck to @gloucesterrugby tonight in your @ERChallengeCup semi final with Newcastle! \n@RugbyGlaws #glawsfamily\xe2\x80\xa6 https://t.co/U7LAOja3Hp',London
2018-04-20 11:05:24,b' #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x8e\xac TEAM NEWS \n\nHere is the Gloucester Rugby team to face Newcastle Falcons in the @ERChallengeCup semi final on Friday\xe2\x80\xa6',London
2018-04-20 11:05:05,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-20 06:53:26,b'RT @MohadAltrad: Game day!! Come on Glos!!! \n\n#GlawsFamily #GLOvNEW',London
2018-04-20 06:52:05,b'Game day!! Come on Glos!!! \n\n#GlawsFamily #GLOvNEW',London
2018-04-19 21:26:51,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 14:32:29,b'#GLOvNEW - The two teams have met three times competitively this season but this will be the first time they meet i\xe2\x80\xa6 https://t.co/Y5nRN51ZKQ',London
2018-04-19 14:08:42,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 14:00:05,b' #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x8e\xac TEAM NEWS \n\nHere is the Gloucester Rugby team to face Newcastle Falcons in the @ERChallengeCup semi final on Friday\xe2\x80\xa6',London
2018-04-19 13:51:06,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x96 Pick up a copy of Friday's matchday programme, featuring lots of great features, and a chat with hooker @ChibbaHanso\xe2\x80\xa6""",London
2018-04-19 13:48:31,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 12:38:53,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 12:36:09,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 12:30:59,b' #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x8e\xac TEAM NEWS \n\nHere is the Gloucester Rugby team to face Newcastle Falcons in the @ERChallengeCup semi final on Friday\xe2\x80\xa6',London
2018-04-19 12:15:48,"b"" #GLOvNEW \xf0\x9f\x93\x96 Pick up a copy of Friday's matchday programme, featuring lots of great features, and a chat with hooker\xe2\x80\xa6 https://t.co/9OMILgmes9""",London
2018-04-19 11:30:06,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 11:12:02,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 11:07:17,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 11:04:09,b' #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x8e\xac TEAM NEWS \n\nHere is the Gloucester Rugby team to face Newcastle Falcons in the @ERChallengeCup semi final on Friday\xe2\x80\xa6',London
2018-04-19 11:01:20,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 11:01:17,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 11:01:12,b' #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x8e\xac TEAM NEWS \n\nHere is the Gloucester Rugby team to face Newcastle Falcons in the @ERChallengeCup semi final on Friday\xe2\x80\xa6',London
2018-04-19 11:00:50,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 11:00:09,b' #GLOvNEW \xf0\x9f\x8e\xac TEAM NEWS \n\nHere is the Gloucester Rugby team to face Newcastle Falcons in the @ERChallengeCup semi final on Frid\xe2\x80\xa6 https://t.co/JhraDZAzPH',London
2018-04-19 10:59:10,"b"" #GLOvNEW RT @gloucesterrugby: \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 23 f\xe2\x80\xa6""",London
2018-04-19 10:59:00,"b"" #GLOvNEW \xf0\x9f\x93\x8b TEAM NEWS\n\nMarshall, Ackermann, McAllister, Matu'u, Balmain &amp; Galarza all start for Cherry and Whites in strong 2\xe2\x80\xa6 https://t.co/3nTOvC2RAz""",London
2018-04-19 08:31:38,"b"" #GLOvNEW RT @gloucesterrugby: It's Thursday, which means it's Team News day for tomorrow's clash v @FalconsRugby in the @ERChallengeCup semi final.\xe2\x80\xa6""",London
2018-04-19 07:54:10,"b"" #GLOvNEW RT @gloucesterrugby: It's Thursday, which means it's Team News day for tomorrow's clash v @FalconsRugby in the @ERChallengeCup semi final.\xe2\x80\xa6""",London
2018-04-19 07:49:18,"b"" #GLOvNEW It's Thursday, which means it's Team News day for tomorrow's clash v @FalconsRugby in the @ERChallengeCup semi fina\xe2\x80\xa6 https://t.co/fBfRDRsyLz""",London
