2018-04-20 18:58:08,"b' #MCB20 \xe2\x80\x9cWe are bright, raised above the clouds!\xe2\x80\x9d \n\nThe great @MohamedWrites performing his poem \xe2\x80\x98Raised\xe2\x80\x99 at\xe2\x80\xa6 https://t.co/Jp5FtHBDLk'",London
2018-04-20 18:57:30,"b'Beautiful, inspiring and profound poetry by Mohamed Mohamed on #MCB20 https://t.co/Vux4vqE2Rl'",London
2018-04-20 18:56:48,b'#MCB20 @MuslimCouncil Mohamed Mohamed entertained with inspiring words - wonderful! https://t.co/Aqvm1wJEG1',London
2018-04-20 18:53:34,b' #MCB20 Assistant Secretary General and My @fosischannel President @ZaraM01 on how Young Muslims can\xe2\x80\x99t be tokenised and tha\xe2\x80\xa6 https://t.co/rQLGndoCAk',London
2018-04-20 18:52:18,b' #MCB20 Very pleased to represent @kickitout at the @MuslimCouncil Leadership Dinner with @maamunh. Great to be part of the\xe2\x80\xa6 https://t.co/1kvmR0cEnt',London
2018-04-20 18:51:17,b' #MCB20 Zip Earphones #ebay #UK\nhttps://t.co/GffAZNA6Mn\n\n#Avicii #VolunteerAppreciationDay #Ivan Gazidis #Seek Bromance\xe2\x80\xa6 https://t.co/ZlGdnATvKS',London
2018-04-20 18:49:09,b'Former President of @fosischannel Zara Mohammed @MuslimCouncil Leadership Dinner #MCB20 \xe2\x9c\x8a\xf0\x9f\x8f\xbe https://t.co/kbwn1sSZHX',London
2018-04-20 18:47:36,b'#MCB20 Leadership Dinner @jeremycorbyn is here! #Corbae',London
2018-04-20 18:47:01,b' #MCB20 RT @RamadanTent: Privileged to be at the Muslim Leadership Dinner in support of the common good &amp; celebrating the milestones of @MuslimCoun\xe2\x80\xa6',London
2018-04-20 18:45:38,b' #MCB20 Privileged to be at the Muslim Leadership Dinner in support of the common good &amp; celebrating the milestones of\xe2\x80\xa6 https://t.co/Sh5m6XfFnT',London
2018-04-20 18:44:41,"b' #MCB20 RT @emeraldnetwork: \xe2\x80\x98Cooperation, consensus and unity ...\xe2\x80\x99 20 years on, legacy of @MuslimCouncil - Harun Khan, Sec General - paying tribute\xe2\x80\xa6'",London
2018-04-20 18:44:35,"b' #MCB20 Secretary General of MCB, Harun Khan, with the opening speech at the Muslim Leadership Dinner 2018\n\n@harakha\xe2\x80\xa6 https://t.co/Fysuki4Qqi'",London
2018-04-20 18:44:09,b' #MCB20 Excellent speeches by Sec. General @harakha and former Sec. General @SirIqbalSacrani reflecting and celebrating 20\xe2\x80\xa6 https://t.co/jNgqvesfnF',London
2018-04-20 18:44:04,b'RT @imranmadden: Great to catch up with @stephenctimms - a longstanding friend of @IslamicReliefUK \n\n#MCB20 https://t.co/2HbTUUEgM8',London
2018-04-20 18:43:30,b'Ooh #WowOwoW! @KhayaalTheatre #CantWait  #KhayaalTheatre at #MCB20 https://t.co/KLZoQaVsiY',London
2018-04-20 18:43:27,b'RT @imranmadden: Great to catch up with @stephenctimms - a longstanding friend of @IslamicReliefUK \n\n#MCB20 https://t.co/2HbTUUEgM8',London
2018-04-20 18:43:24,b' #MCB20 RT @YusufHTweets: Happy to be at the @MuslimCouncil 20th Anniversary Dinner - we begin with an inspiring speech by our Secretary General @h\xe2\x80\xa6',London
2018-04-20 18:42:50,b'RT @imranmadden: Great to catch up with @stephenctimms - a longstanding friend of @IslamicReliefUK \n\n#MCB20 https://t.co/2HbTUUEgM8',London
2018-04-20 18:42:30,b'Great to catch up with @stephenctimms - a longstanding friend of @IslamicReliefUK \n\n#MCB20 https://t.co/2HbTUUEgM8',London
2018-04-20 18:41:34,b'RT @HKO6: Would you Adam and Eve it? Jeremy Corbyn is the keynote speaker tonight lol. #MCB20. Should I get a selfie? \xe2\x80\x94 feeling amused at M\xe2\x80\xa6',London
2018-04-20 18:41:29,b' #MCB20 RT @muslimcharities: It is a real pleasure to join the @MuslimCouncil Annual Muslim Leadership Dinner celebrating 20 years of Common Good #\xe2\x80\xa6',London
2018-04-20 18:41:26,b' #MCB20 RT @RahmanMaiya: \xe2\x80\x9cI look to a new generation of young Muslims to build on the achievements of our mothers and fathers. This new generation\xe2\x80\xa6',London
2018-04-20 18:41:19,"b'RT @IDamiel: At the @MuslimCouncil event celebrating 20 years of Leadership at Millennium Mayfair Hotel, London. #MCB20 https://t.co/dKahgI\xe2\x80\xa6'",London
2018-04-20 18:41:08,b' #MCB20 RT @aaqil1969: Great start to @MuslimCouncil 20th anniversary dinner from Secretary General @harakha. Very happy as ever to be here and mee\xe2\x80\xa6',London
2018-04-20 18:41:04,b' #MCB20 RT @RahmanMaiya: \xe2\x80\x9cI look to a new generation of young Muslims to build on the achievements of our mothers and fathers. This new generation\xe2\x80\xa6',London
2018-04-20 18:41:00,b'Sir Iqbal Sacranie the first Security General of the @MuslimCouncil at the #MCB20 Leadership Dinner. https://t.co/I431x1uWE6',London
2018-04-20 18:41:00,"b'RT @MuslimCouncil: Welcome to all guests this evening, here to celebrate 20 years of the @MuslimCouncil #MCB20'",London
2018-04-20 18:40:52,b'RT @___hafsa___: Muslim Leadership Dinner with @MuslimCouncil #MCB20 https://t.co/FdmzSNUWkk',London
2018-04-20 18:40:42,b' #MCB20 RT @RahmanMaiya: \xe2\x80\x9cI look to a new generation of young Muslims to build on the achievements of our mothers and fathers. This new generation\xe2\x80\xa6',London
2018-04-20 18:39:36,b'Ooh #WowOwoW! @kevinrcoleman two Gr8 giants with Gr8 goals inDEED! @MuslimCouncil #MCB20 https://t.co/Bzkd6QVfml',London
2018-04-20 18:39:13,"b' #MCB20 RT @IslamicReliefUK: We are proud to the be the presenting partner for tonight\xe2\x80\x99s @MuslimCouncil Leadership Dinner 2018, celebrating 20+ yea\xe2\x80\xa6'",London
2018-04-20 18:39:03,"b' #MCB20 RT @IslamicReliefUK: We are proud to the be the presenting partner for tonight\xe2\x80\x99s @MuslimCouncil Leadership Dinner 2018, celebrating 20+ yea\xe2\x80\xa6'",London
2018-04-20 18:38:17,b' #MCB20 RT @IslamicReliefUK: Powerful words from\n@harakha on the incredible contributions British Muslims have made to society as @MuslimCouncil ma\xe2\x80\xa6',London
2018-04-20 18:37:45,"b'RT @MuslimCouncil: Welcome to all guests this evening, here to celebrate 20 years of the @MuslimCouncil #MCB20'",London
2018-04-20 18:37:19,b'@kevinrcoleman @MuslimCouncil Ooh two giants with mega goals #MCB20',London
2018-04-20 18:35:57,"b' #MCB20 RT @IslamicReliefUK: We are proud to the be the presenting partner for tonight\xe2\x80\x99s @MuslimCouncil Leadership Dinner 2018, celebrating 20+ yea\xe2\x80\xa6'",London
2018-04-20 18:35:49,b' #MCB20 RT @IslamicReliefUK: Powerful words from\n@harakha on the incredible contributions British Muslims have made to society as @MuslimCouncil ma\xe2\x80\xa6',London
2018-04-20 18:35:38,"b' #MCB20 RT @IslamicReliefUK: We are proud to the be the presenting partner for tonight\xe2\x80\x99s @MuslimCouncil Leadership Dinner 2018, celebrating 20+ yea\xe2\x80\xa6'",London
2018-04-20 18:35:26,"b' #MCB20 RT @IslamicReliefUK: We are proud to the be the presenting partner for tonight\xe2\x80\x99s @MuslimCouncil Leadership Dinner 2018, celebrating 20+ yea\xe2\x80\xa6'",London
2018-04-20 18:35:05,b' #MCB20 Ooh #WowOwoW! Sir Iqbal Sacranie The First Secretary General of The #MCB @MuslimCouncil Muslim Leadership Dinner\xe2\x80\xa6 https://t.co/Ev5Rjiy4FD',London
2018-04-20 18:34:53,"b' #MCB20 Catching up with many friends at the MCB Muslim Leadership Dinner at the Millenium Hotel, Mayfair. \n\nMCB is celebra\xe2\x80\xa6 https://t.co/sErc07vJC7'",London
2018-04-20 18:34:34,b' #MCB20 RT @aaqil1969: Great start to @MuslimCouncil 20th anniversary dinner from Secretary General @harakha. Very happy as ever to be here and mee\xe2\x80\xa6',London
2018-04-20 18:34:09,b' #MCB20 RT @RahmanMaiya: \xe2\x80\x9cI look to a new generation of young Muslims to build on the achievements of our mothers and fathers. This new generation\xe2\x80\xa6',London
2018-04-20 18:33:58,b' #MCB20 Happy to be at the @MuslimCouncil 20th Anniversary Dinner - we begin with an inspiring speech by our Secretary Gene\xe2\x80\xa6 https://t.co/TTuznXMfma',London
2018-04-20 18:33:57,b' #MCB20 RT @IslamicReliefUK: Powerful words from\n@harakha on the incredible contributions British Muslims have made to society as @MuslimCouncil ma\xe2\x80\xa6',London
2018-04-20 18:33:39,"b'Welcome to all guests this evening, here to celebrate 20 years of the @MuslimCouncil #MCB20'",London
2018-04-20 18:32:12,b' #MCB20 Thanks @harakha for plugging culture and citing the founding of the first British Muslim theatre company in the las\xe2\x80\xa6 https://t.co/2NpBM34mas',London
2018-04-20 18:31:57,"b""'Our faith, a force multiplier for integration' Harun Khan, Second Gen of MCB #MCB20""",London
2018-04-20 18:29:51,"b' #MCB20 RT @IslamicReliefUK: We are proud to the be the presenting partner for tonight\xe2\x80\x99s @MuslimCouncil Leadership Dinner 2018, celebrating 20+ yea\xe2\x80\xa6'",London
2018-04-20 18:29:34,"b' #MCB20 RT @IslamicReliefUK: We are proud to the be the presenting partner for tonight\xe2\x80\x99s @MuslimCouncil Leadership Dinner 2018, celebrating 20+ yea\xe2\x80\xa6'",London
2018-04-20 18:29:07,"b'At the @MuslimCouncil event celebrating 20 years of Leadership at Millennium Mayfair Hotel, London. #MCB20 https://t.co/dKahgISStm'",London
2018-04-20 18:27:48,b' #MCB20 Powerful words from\n@harakha on the incredible contributions British Muslims have made to society as @MuslimCouncil\xe2\x80\xa6 https://t.co/S4aaxWjNgX',London
2018-04-20 18:27:43,b' #MCB20 \xe2\x80\x9cI look to a new generation of young Muslims to build on the achievements of our mothers and fathers. This new gene\xe2\x80\xa6 https://t.co/90a2Ey9hVn',London
2018-04-20 18:27:15,"b' #MCB20 RT @IslamicReliefUK: We are proud to the be the presenting partner for tonight\xe2\x80\x99s @MuslimCouncil Leadership Dinner 2018, celebrating 20+ yea\xe2\x80\xa6'",London
2018-04-20 18:27:01,"b' #MCB20 RT @emeraldnetwork: \xe2\x80\x98Cooperation, consensus and unity ...\xe2\x80\x99 20 years on, legacy of @MuslimCouncil - Harun Khan, Sec General - paying tribute\xe2\x80\xa6'",London
2018-04-20 18:26:59,b'Would you Adam and Eve it? Jeremy Corbyn is the keynote speaker tonight lol. #MCB20. Should I get a selfie? \xe2\x80\x94 feeli\xe2\x80\xa6 https://t.co/OEi6R8sII9',London
2018-04-20 18:26:46,"b' #MCB20 RT @IslamicReliefUK: We are proud to the be the presenting partner for tonight\xe2\x80\x99s @MuslimCouncil Leadership Dinner 2018, celebrating 20+ yea\xe2\x80\xa6'",London
2018-04-20 18:18:58,b' #MCB20 #WowOwoW! Congratulations to @MuslimCouncil Celebrating 20 Years of Leadership with their youngest Secretary Genera\xe2\x80\xa6 https://t.co/thVI3oiXtR',London
2018-04-20 18:18:21,b'RT @kevinrcoleman: Great to meet the legend that is Sir Iqbal Sacranie at tonight @MuslimCouncil Leadership Dinner #mcb20 https://t.co/dW2i\xe2\x80\xa6',London
2018-04-20 18:18:02,b' #MCB20 Great start to @MuslimCouncil 20th anniversary dinner from Secretary General @harakha. Very happy as ever to be her\xe2\x80\xa6 https://t.co/QUB5ZejBoT',London
2018-04-20 18:14:43,"b' #MCB20 \xe2\x80\x98Cooperation, consensus and unity ...\xe2\x80\x99 20 years on, legacy of @MuslimCouncil - Harun Khan, Sec General - paying tri\xe2\x80\xa6 https://t.co/BA7UBTMj6Z'",London
2018-04-20 18:13:17,"b"" #MCB20 We are at the @MuslimCouncil  Muslim Leadership Dinner\n\n'Celebrating 20 Years of Leadership'\n\nLooking forward to th\xe2\x80\xa6 https://t.co/YDi62FeU7m""",London
2018-04-20 18:13:11,"b' #MCB20 We are proud to the be the presenting partner for tonight\xe2\x80\x99s @MuslimCouncil Leadership Dinner 2018, celebrating 20+\xe2\x80\xa6 https://t.co/V7pmvy3gNL'",London
2018-04-20 18:12:50,b'Great to meet the legend that is Sir Iqbal Sacranie at tonight @MuslimCouncil Leadership Dinner #mcb20 https://t.co/dW2icuEMII',London
2018-04-20 18:12:30,b'Congratulations @MuslimCouncil on your #20th anniversary. Much needed leadership for the past and much more for the future #mcb20',London
2018-04-20 18:11:48,b' #MCB20 It is a real pleasure to join the @MuslimCouncil Annual Muslim Leadership Dinner celebrating 20 years of Common Goo\xe2\x80\xa6 https://t.co/94a6FXBUqG',London
2018-04-20 18:11:31,b'Congrats MCB on 20 years of Leadership #MCB20 Chuffed to share a 20th anniversary year with you. Thanks for invitin\xe2\x80\xa6 https://t.co/IHplbiUg16',London
2018-04-20 18:11:11,b'Muslim Leadership Dinner with @MuslimCouncil #MCB20 https://t.co/FdmzSNUWkk',London
2018-04-20 18:11:02,b' #MCB20 Attending @MuslimCouncil leadership dinner. Delighted to meet old friends making me realise how much I truly miss\xe2\x80\xa6 https://t.co/ey8YVKTXis',London
2018-04-20 17:41:51,b' #MCB20 A great start to the evening with my good friend Steven of @__Interfaith__ at the .@MuslimCouncil annual Muslim Lea\xe2\x80\xa6 https://t.co/cb3KX3jgDW',London
