2018-04-20 14:58:50,"b"" #WBizAwards18 RT @bechtle_uk: It's a BIG day in the Bechtle UK office today! We're celebrating our 20th anniversary in style and then topping it off with\xe2\x80\xa6""",London
2018-04-20 14:11:04,"b"" #WBizAwards18 RT @bechtle_uk: It's a BIG day in the Bechtle UK office today! We're celebrating our 20th anniversary in style and then topping it off with\xe2\x80\xa6""",London
2018-04-20 12:28:56,b'Looking forward to meeting the finalists tonight at #WBizAwards18 - good luck everyone',London
2018-04-20 12:27:39,"b'RT @WiltsBusiness: Just 24 hrs to go to the Business event of the year, #WBizAwards18, organised by @WiltsBusiness with the support of our\xe2\x80\xa6'",London
2018-04-20 11:11:41,"b""RT @CP_UK_Events: We're looking forward to welcoming @WiltsBusiness back to @CP_UK_Longleat for the #WBizAwards18. Good luck to all finalis\xe2\x80\xa6""",London
2018-04-20 10:15:33,"b' #WBizAwards18 Looking forward to the Wiltshire Business Awards gala dinner at Centre Parcs, Longleat tonight. SMARTech energy are\xe2\x80\xa6 https://t.co/9gYFsjtSpV'",London
2018-04-20 09:54:52,b'The Bechtle UK team are at #WBizAwards18 today. Fingers crossed! #zukunftsstark https://t.co/uEi5aum1AS',London
2018-04-20 09:03:24,b'RT @coynie_p: Looking forward to the #WBizAwards18 this evening with Team Swindon Bus @thamesdown @acchutter89',London
2018-04-20 09:02:53,b'RT @coynie_p: Looking forward to the #WBizAwards18 this evening with Team Swindon Bus @thamesdown @acchutter89',London
2018-04-20 09:01:59,b' #WBizAwards18 RT @CP_UK_Longleat: @CP_UK_Events at Longleat Forest are looking forward to hosting the Wiltshire Business Awards 2018 this evening. Good L\xe2\x80\xa6',London
2018-04-20 09:01:18,b'Looking forward to the #WBizAwards18 this evening with Team Swindon Bus @thamesdown @acchutter89',London
2018-04-20 09:00:40,b' #WBizAwards18 @CP_UK_Events at Longleat Forest are looking forward to hosting the Wiltshire Business Awards 2018 this evening. Go\xe2\x80\xa6 https://t.co/IMEjeKiMXY',London
2018-04-20 08:43:39,"b""We're looking forward to welcoming @WiltsBusiness back to @CP_UK_Longleat for the #WBizAwards18. Good luck to all f\xe2\x80\xa6 https://t.co/DehB3635Uf""",London
2018-04-20 08:37:13,"b"" #WBizAwards18 It's a BIG day in the Bechtle UK office today! We're celebrating our 20th anniversary in style and then topping it\xe2\x80\xa6 https://t.co/RkyHhl41jm""",London
2018-04-20 08:33:07,b'RT @itsGrahamRogers: Tomorrow evening I will be hosting the #WBizAwards18 at @CP_UK_Longleat - always an amazing evening. Good luck to all\xe2\x80\xa6',London
2018-04-20 05:54:59,b'Looking forward to celebrating with all the other finalists tonight at the #WBizAwards18 - such an achievement for\xe2\x80\xa6 https://t.co/tQswwvk231',London
2018-04-20 05:45:01,"b'RT @WiltsBusiness: Just 24 hrs to go to the Business event of the year, #WBizAwards18, organised by @WiltsBusiness with the support of our\xe2\x80\xa6'",London
2018-04-19 22:37:06,"b'RT @WiltsBusiness: Just 24 hrs to go to the Business event of the year, #WBizAwards18, organised by @WiltsBusiness with the support of our\xe2\x80\xa6'",London
2018-04-19 21:37:30,"b'RT @WiltsBusiness: Just 24 hrs to go to the Business event of the year, #WBizAwards18, organised by @WiltsBusiness with the support of our\xe2\x80\xa6'",London
2018-04-19 20:59:38,"b'RT @WiltsBusiness: Just 24 hrs to go to the Business event of the year, #WBizAwards18, organised by @WiltsBusiness with the support of our\xe2\x80\xa6'",London
2018-04-19 20:25:47,"b'RT @WiltsBusiness: Just 24 hrs to go to the Business event of the year, #WBizAwards18, organised by @WiltsBusiness with the support of our\xe2\x80\xa6'",London
2018-04-19 20:16:40,"b'RT @WiltsBusiness: Just 24 hrs to go to the Business event of the year, #WBizAwards18, organised by @WiltsBusiness with the support of our\xe2\x80\xa6'",London
2018-04-19 20:15:42,"b'Just 24 hrs to go to the Business event of the year, #WBizAwards18, organised by @WiltsBusiness with the support of\xe2\x80\xa6 https://t.co/hd935aYcVQ'",London
2018-04-19 17:39:02,b' #WBizAwards18 @itsGrahamRogers @CP_UK_Longleat You always do an amazing job @itsGrahamRogers.  Looking forward to another great y\xe2\x80\xa6 https://t.co/lMqWkZCg8M',London
2018-04-19 17:35:33,b'RT @itsGrahamRogers: Tomorrow evening I will be hosting the #WBizAwards18 at @CP_UK_Longleat - always an amazing evening. Good luck to all\xe2\x80\xa6',London
2018-04-19 17:35:06,b'RT @itsGrahamRogers: Tomorrow evening I will be hosting the #WBizAwards18 at @CP_UK_Longleat - always an amazing evening. Good luck to all\xe2\x80\xa6',London
2018-04-19 17:13:40,"b"" #WBizAwards18 RT @itsGrahamRogers: On @BBCWiltshire between 4 &amp; 7pm, we will hear from the last two finalists in our category 'Services to the Community'\xe2\x80\xa6""",London
2018-04-19 17:11:19,b'Tomorrow evening I will be hosting the #WBizAwards18 at @CP_UK_Longleat - always an amazing evening. Good luck to a\xe2\x80\xa6 https://t.co/BgiOfLxvUz',London
2018-04-19 15:42:47,"b"" #WBizAwards18 RT @itsGrahamRogers: On @BBCWiltshire between 4 &amp; 7pm, we will hear from the last two finalists in our category 'Services to the Community'\xe2\x80\xa6""",London
2018-04-19 15:41:55,"b"" #WBizAwards18 RT @itsGrahamRogers: On @BBCWiltshire between 4 &amp; 7pm, we will hear from the last two finalists in our category 'Services to the Community'\xe2\x80\xa6""",London
2018-04-19 15:03:54,"b"" #WBizAwards18 RT @itsGrahamRogers: On @BBCWiltshire between 4 &amp; 7pm, we will hear from the last two finalists in our category 'Services to the Community'\xe2\x80\xa6""",London
2018-04-19 14:35:14,"b"" #WBizAwards18 RT @itsGrahamRogers: On @BBCWiltshire between 4 &amp; 7pm, we will hear from the last two finalists in our category 'Services to the Community'\xe2\x80\xa6""",London
2018-04-19 14:04:43,"b"" #WBizAwards18 On @BBCWiltshire between 4 &amp; 7pm, we will hear from the last two finalists in our category 'Services to the Communi\xe2\x80\xa6 https://t.co/Nqa9wpdeBG""",London
2018-04-19 14:04:10,"b""#TBT from last year's awards #WBizAwards18 https://t.co/jv7Gj350rw""",London
2018-04-19 09:08:33,b'@ThringsLaw We wish you the best of luck! #fourleafclover #WBizAwards18',London
2018-04-19 07:21:27,"b""RT @itsGrahamRogers: Later on @BBCWiltshire meet another finalist in our category 'Services to the Community' at the #WBizAwards18 - tonigh\xe2\x80\xa6""",London
2018-04-18 17:11:12,"b""RT @itsGrahamRogers: Later on @BBCWiltshire meet another finalist in our category 'Services to the Community' at the #WBizAwards18 - tonigh\xe2\x80\xa6""",London
2018-04-18 17:10:22,"b""RT @itsGrahamRogers: Later on @BBCWiltshire meet another finalist in our category 'Services to the Community' at the #WBizAwards18 - tonigh\xe2\x80\xa6""",London
2018-04-18 16:01:18,"b""RT @itsGrahamRogers: Later on @BBCWiltshire meet another finalist in our category 'Services to the Community' at the #WBizAwards18 - tonigh\xe2\x80\xa6""",London
2018-04-18 16:00:48,b'RT @ThringsLaw: Who is joining us on Friday at the #WBizAwards18? @WiltsBusiness https://t.co/QCPYFFyHRC',London
2018-04-18 14:02:36,b'Who is joining us on Friday at the #WBizAwards18? @WiltsBusiness https://t.co/QCPYFFyHRC',London
2018-04-18 13:40:57,"b""RT @itsGrahamRogers: Later on @BBCWiltshire meet another finalist in our category 'Services to the Community' at the #WBizAwards18 - tonigh\xe2\x80\xa6""",London
2018-04-18 13:40:28,"b""Later on @BBCWiltshire meet another finalist in our category 'Services to the Community' at the #WBizAwards18 - ton\xe2\x80\xa6 https://t.co/KXBeAnbG8y""",London
2018-04-18 07:22:25,b'@Bespoketrain @hr4businessUK have a fab evening on Friday at #WBizawards18',London
2018-04-17 16:56:35,"b"" #WBizAwards18 RT @itsGrahamRogers: After 6pm, we'll meet another of the finalists in the @BBCWiltshire category 'Services to the Community' in the #WBizA\xe2\x80\xa6""",London
2018-04-17 16:22:20,"b"" #WBizAwards18 RT @itsGrahamRogers: After 6pm, we'll meet another of the finalists in the @BBCWiltshire category 'Services to the Community' in the #WBizA\xe2\x80\xa6""",London
2018-04-17 16:22:01,"b"" #WBizAwards18 After 6pm, we'll meet another of the finalists in the @BBCWiltshire category 'Services to the Community' in the\xe2\x80\xa6 https://t.co/7OuRtb3ZRb""",London
2018-04-17 13:29:36,b' #WBizAwards18 RT @PipsterSolution: Excited to receive our tickets for the @WiltsBusiness Awards Gala Dinner! Good luck to all the finalists - I hope to b\xe2\x80\xa6',London
2018-04-17 13:06:55,b' #WBizAwards18 Excited to receive our tickets for the @WiltsBusiness Awards Gala Dinner! Good luck to all the finalists - I hope t\xe2\x80\xa6 https://t.co/OEDr6Y1IH4',London
2018-04-17 08:44:33,b' #WBizAwards18 RT @WiltsBusiness: Keep listening to @itsGrahamRogers on @BBCWiltshire radio who will be interviewing a finalist from this Friday\xe2\x80\x99s #WBizAw\xe2\x80\xa6',London
2018-04-16 20:15:23,b'RT @LouK1967: Looking forward to the #WBizAwards18 gala dinner @CP_UK_Longleat this Friday evening. In the meantime you can hear @itsGraham\xe2\x80\xa6',London
2018-04-16 19:23:14,b'RT @LouK1967: Looking forward to the #WBizAwards18 gala dinner @CP_UK_Longleat this Friday evening. In the meantime you can hear @itsGraham\xe2\x80\xa6',London
2018-04-16 19:21:28,b'Looking forward to the #WBizAwards18 gala dinner @CP_UK_Longleat this Friday evening. In the meantime you can hear\xe2\x80\xa6 https://t.co/gsskUWtfm5',London
2018-04-16 17:32:42,"b"" #WBizAwards18 RT @itsGrahamRogers: All this week, you can hear from the finalists in the @BBCWiltshire category 'Services to the Community' in the #WBizA\xe2\x80\xa6""",London
2018-04-16 17:32:06,"b"" #WBizAwards18 RT @itsGrahamRogers: All this week, you can hear from the finalists in the @BBCWiltshire category 'Services to the Community' in the #WBizA\xe2\x80\xa6""",London
2018-04-16 17:30:55,b' #WBizAwards18 RT @WiltsBusiness: Keep listening to @itsGrahamRogers on @BBCWiltshire radio who will be interviewing a finalist from this Friday\xe2\x80\x99s #WBizAw\xe2\x80\xa6',London
2018-04-16 17:30:11,b' #WBizAwards18 Keep listening to @itsGrahamRogers on @BBCWiltshire radio who will be interviewing a finalist from this Friday\xe2\x80\x99s\xe2\x80\xa6 https://t.co/IPvLdxJ689',London
2018-04-16 16:21:18,b'RT @zoeprce: Are you and your business attending the #WBizAwards18 awards night on Friday? Being held @CenterParcsUK Longleat...\n@Bespoketr\xe2\x80\xa6',London
2018-04-16 16:04:45,"b"" #WBizAwards18 RT @itsGrahamRogers: All this week, you can hear from the finalists in the @BBCWiltshire category 'Services to the Community' in the #WBizA\xe2\x80\xa6""",London
2018-04-16 16:01:44,"b"" #WBizAwards18 All this week, you can hear from the finalists in the @BBCWiltshire category 'Services to the Community' in the\xe2\x80\xa6 https://t.co/tUqBq0DtBn""",London
2018-04-16 15:42:14,b'Are you and your business attending the #WBizAwards18 awards night on Friday? Being held @CenterParcsUK Longleat...\xe2\x80\xa6 https://t.co/hIerupHPsS',London
2018-04-16 15:40:03,b' #WBizAwards18 RT @zoeprce: Excited about the Wiltshire Business Awards - we will know who all the winners will be this Friday evening! @Bespoketrain @hr4\xe2\x80\xa6',London
2018-04-16 15:20:59,b' #WBizAwards18 Tune into the @itsGrahamRogers show on @BBCWiltshire at 4.45pm today to hear Partner Simon Hore talking all about t\xe2\x80\xa6 https://t.co/8X3mkPBjQp',London
2018-04-16 15:12:36,b'RT @WiltsBusiness: Listen to @ThringsLaw on the @itsGrahamRogers show on  @BBCWiltshire  4.45pm today talking all about the #WBizAwards18.',London
2018-04-16 15:04:41,b'RT @WiltsBusiness: #WBizAwards18 would like to thank all our sponsors for making this another great year celebrating the very best of busin\xe2\x80\xa6',London
2018-04-16 14:33:21,b'RT @WiltsBusiness: Listen to @ThringsLaw on the @itsGrahamRogers show on  @BBCWiltshire  4.45pm today talking all about the #WBizAwards18.',London
2018-04-16 14:32:38,b'Listen to @ThringsLaw on the @itsGrahamRogers show on  @BBCWiltshire  4.45pm today talking all about the #WBizAwards18.',London
2018-04-16 11:33:06,b'@Bespoketrain and @hr4businessUK will see the #WBizAwards18 entrants and winners at @centreParcsUK on Friday evening https://t.co/kH5AFQfXYS',London
2018-04-16 11:22:13,b' #WBizAwards18 Excited about the Wiltshire Business Awards - we will know who all the winners will be this Friday evening!\xe2\x80\xa6 https://t.co/DUcxh1MyH9',London
2018-04-14 07:51:41,b' #WBizAwards18 RT @ThringsLaw: Another great visit today to @BewleyMerrett we were excited to hear about their plans for a busy and environmentally sustai\xe2\x80\xa6',London
2018-04-13 10:31:08,b' #WBizAwards18 RT @GFeatonbyThring: A brilliant night celebrating the amazing businesses of Wiltshire. Who will win @ThringsLaw Outstanding Excellence Awa\xe2\x80\xa6',London
2018-04-13 10:30:59,"b"" #WBizAwards18 RT @ABDynamics: We're delighted to be finalists for both the @NatWestBusiness Medium Sized Enterprise Award and the @ThringsLaw Outstanding\xe2\x80\xa6""",London
2018-04-13 10:11:50,b' #WBizAwards18 RT @GFeatonbyThring: A brilliant night celebrating the amazing businesses of Wiltshire. Who will win @ThringsLaw Outstanding Excellence Awa\xe2\x80\xa6',London
2018-04-13 09:47:33,"b"" #WBizAwards18 We're delighted to be finalists for both the @NatWestBusiness Medium Sized Enterprise Award and the @ThringsLaw Out\xe2\x80\xa6 https://t.co/lNmpfjRXNg""",London
2018-04-13 06:51:23,b' #WBizAwards18 A brilliant night celebrating the amazing businesses of Wiltshire. Who will win @ThringsLaw Outstanding Excellence\xe2\x80\xa6 https://t.co/kARKUCNM8G',London
2018-04-12 13:52:31,"b""RT @WiltsBusiness: Nearly time for the #WBizAwards18 @CP_UK_Longleat hosted by @itsGrahamRogers . If you're on the guest list your ticket w\xe2\x80\xa6""",London
2018-04-12 12:03:09,"b""RT @WiltsBusiness: Nearly time for the #WBizAwards18 @CP_UK_Longleat hosted by @itsGrahamRogers . If you're on the\xe2\x80\xa6 https://t.co/x9536Agmna""",London
2018-04-12 11:59:30,"b""Nearly time for the #WBizAwards18 @CP_UK_Longleat hosted by @itsGrahamRogers . If you're on the guest list your tic\xe2\x80\xa6 https://t.co/Dt5ld3g0I3""",London
2018-04-12 11:49:26,b'RT @CP_UK_Longleat: @CP_UK_Events are delighted to be hosting the @WiltsBusiness #WBizAwards18 at @CP_UK_Longleat next week! #MeetingsInThe\xe2\x80\xa6',London
2018-04-12 08:57:24,b'@CP_UK_Events are delighted to be hosting the @WiltsBusiness #WBizAwards18 at @CP_UK_Longleat next week!\xe2\x80\xa6 https://t.co/mLuSymFNsi',London
2018-04-12 08:45:44,"b""We're delighted to be hosting the @WiltsBusiness #WBizAwards18 at @CP_UK_Longleat next week! #MeetingsInTheForest https://t.co/3IAjmqQlAQ""",London
2018-04-11 20:01:43,b'RT @WiltsBusiness: #WBizAwards18 would like to thank all our sponsors for making this another great year celebrating the very best of busin\xe2\x80\xa6',London
2018-04-11 14:32:56,b'RT @WiltsBusiness: #WBizAwards18 would like to thank all our sponsors for making this another great year celebrating the very best of busin\xe2\x80\xa6',London
2018-04-11 14:32:11,b'RT @WiltsBusiness: #WBizAwards18 would like to thank all our sponsors for making this another great year celebrating the very best of busin\xe2\x80\xa6',London
