2018-04-20 19:30:18,b'My favorite 4 matches of all time #Ringstruck4\n\nYour up guys -\n@PatDigiulio @BearDiGiulio https://t.co/kZqTE6Y18Z',California
2018-04-20 19:30:04,b'Lol no shot I\xe2\x80\x99m doing this\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82  #ringstruck4',California
2018-04-20 19:29:57,"b"" #RingStruck4 1. @RandyOrton's thumbtack reaction was priceless.\n2. Amazing match I could watch forever.\n3. Was there in person (\xe2\x80\xa6 https://t.co/XBDCW00dfH""",California
2018-04-20 19:29:52,"b'This list would be different every time I did it... right now, my #ringstruck4 https://t.co/IfDoDeLLnZ'",California
2018-04-20 19:29:49,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 19:29:47,b'RT @JohnBladeFrank: #ringstruck4 this was alot harder than i expected. https://t.co/Lob09hyWxi',California
2018-04-20 19:29:26,b'Can I do a #ringstruck400 instead of a #ringstruck4? https://t.co/MkT566ajIi',California
2018-04-20 19:29:25,b'I\xe2\x80\x99ll join in on this... #RingStruck4 this was very hard.. but it\xe2\x80\x99s no secret HBK is my favorite of all time https://t.co/cpN7R99C5C',California
2018-04-20 19:28:47,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 19:28:44,"b""I can't narrow down 4 matches I have 1 Macho Man v. Ultimate Warrior WM 7. #ringstruck4 https://t.co/NGRZ8XWlxE""",California
2018-04-20 19:28:44,b'#ringstruck4 very tough to decide but I think this about covers it https://t.co/yWyZ6V2Hkz',California
2018-04-20 19:28:38,b'#RingStruck4 \nMisawa vs Kobashi \nDanielson vs McGuinness \nJohnny Saint vs Jim Breaks\nBig Daddy vs Giant Haystacks https://t.co/DqzMQErnlA',California
2018-04-20 19:28:36,"b""wasn't that hard for me.\n\n#ringstruck4 https://t.co/D191H1RME4""",California
2018-04-20 19:28:32,b'#RingStruck4\n(Tagging anybody because holy crap this was difficult) https://t.co/Jyym8QK0wf',California
2018-04-20 19:28:28,"b""#RingStruck4\nJust a couple of my Fav's https://t.co/qkrP9oWNKJ""",California
2018-04-20 19:28:17,b'#RingStruck4 on a side note The rise and fall of ECW is one of the best WWE documentaries ever.',California
2018-04-20 19:28:15,b'#RingStruck4 \n\n1) My first ppv and I loved Bret\n\n2) Big hhh mark and love this match\n\n3) Cemented my new found resp\xe2\x80\xa6 https://t.co/OJafnFrjYH',California
2018-04-20 19:28:05,"b"" #RingStruck4 @WrestlingSheet my wrestling fandom really took off in late 2010, that's why there's more newer matches.\xe2\x80\xa6 https://t.co/Y9y1hhFSLQ""",California
2018-04-20 19:27:48,b'RT @WrestlingSheet: you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',California
2018-04-20 19:27:24,"b""#RingStruck4 If you haven't seen Angle vs Lesnar 60 min ironman match, I feel sorry for you. https://t.co/9eGLsuWBth""",California
2018-04-20 19:26:58,"b""So many possibilities, but I'll go with greatest matches from times of my fandom:\n\n#ringstruck4 https://t.co/DaAnWkBarB""",California
2018-04-20 19:26:54,b'RT @WrestlingSheet: Piper / Hitman never gets enough honestly \n\n#ringstruck4 https://t.co/0E0WeGjMpZ',California
2018-04-20 19:26:50,b'#ringstruck4 @EdgeRatedR vs Eddie might be my favorite of all time. Me and my brother were screaming at the tv duri\xe2\x80\xa6 https://t.co/LnlFxYvehj',California
2018-04-20 19:26:49,b'Very hard to stick to 4 but both past and present fav #ringstruck4 https://t.co/RtoeIZtIIM',California
2018-04-20 19:26:40,b' #RingStruck4 Don\xe2\x80\x98t judge me for the last one - I just love it! \xf0\x9f\x98\x82\n@KennyOmegamanX vs @rainmakerXokada 2 would have been the obvio\xe2\x80\xa6 https://t.co/x47diRGR60',California
2018-04-20 19:26:31,b'#RingStruck4 I\xe2\x80\x99m enjoying these things. Might never post in a regular format ever again. https://t.co/FeBZ5N0nSK',California
2018-04-20 19:25:54,b'#ringstruck4 My four matches that got me to confirm my love for professional wrestling and made me realize that I w\xe2\x80\xa6 https://t.co/ajWeANqWQe',California
2018-04-20 19:25:52,"b'#RingStruck4 (Also on the list: the original Elimination Chamber, Chuck/ZSJ, Lee/Dijak, Walter/ZSJ, Havoc/Robinson https://t.co/VQK3OiCw6p'",California
2018-04-20 19:25:43,b'The Big un from Wigan #ringstruck4 https://t.co/gbbPj2jJiC',California
2018-04-20 19:25:37,"b' #RingStruck4 RT @CenationHLR6: These 4 matches represented everything I love about the WWE, the storytelling for all of these were simply fantastic and\xe2\x80\xa6'",California
2018-04-20 19:25:34,b'I never realized how much I love NXT  #RingStruck4 https://t.co/lCY0LRIDIt',California
2018-04-20 19:25:09,b'So my #ringstruck4 are:\n\n1999: Rock vs. Mankind - I Quit\n2011: Rollins vs. Ambrose - FCW 15 Title\n2012: Davey Richa\xe2\x80\xa6 https://t.co/78mN6Efqm6',California
2018-04-20 19:25:03,b'And now I feel stupid I don\xe2\x80\x99t have any Ric Flair matches in my #RingStruck4',California
2018-04-20 19:24:09,b'RT @WrestlingSheet: you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',California
2018-04-20 19:24:04,b'RT @XThreeee: #RingStruck4 \n Nothing but bangers https://t.co/1NB9f9pt0B',California
2018-04-20 19:24:02,b' #RingStruck4 I almost forgot about battle of the sexes and now all I can think about is how badly I want Asuka / Charlotte vs Za\xe2\x80\xa6 https://t.co/wB6QqSeI9W',California
2018-04-20 19:23:39,b'There are so many great matches. So hard to pick just 4. #RingStruck4 https://t.co/fcgH4vVrTR',California
2018-04-20 19:23:22,"b' #RingStruck4 @WrestlingSheet These 4 without a doubt... All happened within the First Year I started watching WWE, probably woul\xe2\x80\xa6 https://t.co/QcVRRW3gUV'",California
2018-04-20 19:23:21,b' #RingStruck4 Not necessarily my top four but definitely 4 matches that either cemented my love for wrestling (hogan/warrior) or\xe2\x80\xa6 https://t.co/XGwCRP0OEx',California
2018-04-20 19:23:16,b'@WrestlingSheet #ringstruck4 \n\nBit of recency bias for the last one but the fact that I got to be there for that li\xe2\x80\xa6 https://t.co/kOVaHi3dMF',California
2018-04-20 19:23:11,b'I can dig this #RingStruck4 https://t.co/iDTT7MUFLf',California
2018-04-20 19:23:01,b'#RingStruck4 4 matches that I feel defined me as a wrestling fan and the fan that I am https://t.co/Pd3vooEyjC',California
2018-04-20 19:22:50,"b""So, these are the four matches I shared for the #ringstruck4 gimmick y'all gotta going on. Not saying they are my t\xe2\x80\xa6 https://t.co/9InvU1HS2v""",California
2018-04-20 19:22:47,"b' #RingStruck4 PWG-Guerilla warfare match, Mt Rushmore (Young Bucks, Roderick Strong &amp; Adam Cole) vs Chris Hero, Mike Bailey &amp; Wor\xe2\x80\xa6 https://t.co/PXcwX3daZo'",California
2018-04-20 19:22:47,b'#RingStruck4 easy https://t.co/QaZegZOdZE',California
2018-04-20 19:22:33,b'Bret v Shawn iron man match &amp; Taker v Shawn from WM25 showing up a lot in people\xe2\x80\x99s #RingStruck4. Iron man match sur\xe2\x80\xa6 https://t.co/VbCTEXTAUO',California
2018-04-20 19:22:29,b'RT @WrestlingSheet: you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',California
2018-04-20 19:22:15,b'RT @BustedOpenRadio: Hey @davidlagreca1 @bullyray5150 @TheMarkHenry @THETOMMYDREAMER \n\nwill you share with us your #ringstruck4? https://t.\xe2\x80\xa6',California
2018-04-20 19:22:00,"b' #RingStruck4 All within last few years, when I started to appreciate more than moments. The Reigns/Lesner match was great, Rolli\xe2\x80\xa6 https://t.co/Y3DedEc3Rn'",California
2018-04-20 19:21:58,b' #RingStruck4 Austin/Bret - unlike anything I\xe2\x80\x99d seen up to that point as a fan.\n\nAustin/Rock - captured my imagination like no ot\xe2\x80\xa6 https://t.co/DYoc6dSPMi',California
2018-04-20 19:21:56,b'RT @WrestlingSheet: you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',California
2018-04-20 19:21:43,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 19:21:28,b'Damn this is harder than I thought #RingStruck4 https://t.co/tlbw9Jh1FM',California
2018-04-20 19:21:18,b'I stopped watching wrestling for a long time but so glad I got back into it. #ringstruck4 https://t.co/6fVNDssDhk',California
2018-04-20 19:21:14,b'you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',California
2018-04-20 19:20:49,"b"" #RingStruck4 @THICCWBOT #OOC ...I don't mean match stipulations lol. I meant  what are your four favourite matches that your cha\xe2\x80\xa6 https://t.co/Dmoar4HRwA""",California
2018-04-20 19:20:36,b'#ringstruck4 \n\nProbably top 4 as of now though War Machine + Jeff Cobb v British Strong Style is way up there.\n\n(Al\xe2\x80\xa6 https://t.co/8MmshHSz0f',California
2018-04-20 19:20:25,b'#ringstruck4 this was alot harder than i expected. https://t.co/Lob09hyWxi',California
2018-04-20 19:20:25,b'If I were to redo that #Ringstruck4 with only modern matches.\n\nGolden Lovers vs. Young Bucks (SSE 2018)\nJohnny Garg\xe2\x80\xa6 https://t.co/VFK3AGUkiY',California
2018-04-20 19:19:34,b'#RingStruck4 \n\n4 of my absolute all time favorite matches https://t.co/F5wzuV2n95',California
2018-04-20 19:19:24,b' #RingStruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',California
2018-04-20 19:19:14,b'My #RingStruck4 has some wildly different matches https://t.co/pzWBwCtGbU',California
2018-04-20 19:19:11,"b'Just like with games, the #RingStruck4 was super tough. Lots of matches missing off this list.\n\nPlenty of older mat\xe2\x80\xa6 https://t.co/WKiKkIVoqP'",California
2018-04-20 19:19:01,b'Always go back to watch these four great matches. #RingStruck4 https://t.co/ZcRZMutpTJ',California
2018-04-20 19:18:44,b'Hey @davidlagreca1 @bullyray5150 @TheMarkHenry @THETOMMYDREAMER \n\nwill you share with us your #ringstruck4? https://t.co/O88Rgfm8Cf',California
2018-04-20 19:18:18,b' #RingStruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',California
2018-04-20 19:18:17,b'RT @JoshSchippe: I can\xe2\x80\x99t do #ringstruck4. It\xe2\x80\x99s too difficult.',California
2018-04-20 19:18:04,b'#RingStruck4 each match represents a first for me.\n- The first match that I fell in love with wrestling.\n- The firs\xe2\x80\xa6 https://t.co/Ar8wDhn5Ao',California
2018-04-20 19:18:04,"b"" #RingStruck4 This is impossible but here's the 1st 4 that jumped out to me:\n\nTully vs Magnum Starrcade 85\n\nSavage vs Hogan WM5\xe2\x80\xa6 https://t.co/QaOpvk3EFv""",California
2018-04-20 19:17:52,"b"" #RingStruck4 @WrestlingSheet What good wrestling looks like. What story and heat looks like. The women's division to rival the m\xe2\x80\xa6 https://t.co/6rynAyueX6""",California
2018-04-20 19:17:45,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 19:17:35,b'@DanRyckert My #RingStruck4 now that I realize it\xe2\x80\x99s specifically matches. https://t.co/szScpi6HEf',California
2018-04-20 19:17:12,b'This was difficult. Have to go with these.. #RingStruck4 https://t.co/8W8N0dDr5a',California
2018-04-20 19:17:09,b' #RingStruck4 Bret vs DBS SS \xe2\x80\x9892 / Bret vs Shawn WM 12 / Sabu vs Terry Funk ECW Born to be Wired 97 / Dragon vs Morishima ROH FB\xe2\x80\xa6 https://t.co/IfzwWJH7Kw',California
2018-04-20 19:17:03,b'Yea yea I\xe2\x80\x99m into wrestling now.. ACCEPT IT. #RingStruck4 https://t.co/l2ObGiX1aB',California
2018-04-20 19:16:53,"b'#RingStruck4 Extremely difficult to narrow down, but these would be the 4 that cemented my wrestling fandom. Honora\xe2\x80\xa6 https://t.co/CM9AtDnyZF'",California
2018-04-20 19:16:31,"b'4 of my favourite matches of all time, Some real emotion came out whilst watching these over the years #RingStruck4 https://t.co/daMzbjkTp4'",California
2018-04-20 19:15:59,b'#ringstruck4 would consider these the four matches that absolutely shaped tastes for me. https://t.co/p9Mzhhmelj',California
2018-04-20 19:15:29,b'#Ringstruck4\n\n-DoFIXER vs. Blood Generation (Supercard of Honor)\n-Tommaso Ciampa vs. Handsome Johnny (Chaotic 7.15.\xe2\x80\xa6 https://t.co/WwLEa6PE2K',California
2018-04-20 19:15:18,b'#RingStruck4 Part 2 https://t.co/XtgVPkOxsG',California
2018-04-20 19:15:07,b' #RingStruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',California
2018-04-20 19:14:21,"b'RT @wehavefunhere: @WrestlingSheet Rock/Austin WMX7, Rock/Mankind Empty Arena match, Punk/Cena MITB, Great Muta/Jushin Liger #ringstruck4 h\xe2\x80\xa6'",California
2018-04-20 19:14:06,"b""Part of my understands that its OK for non-WWF/WWE matches to not be in my #RingStruck4 since it's abut what's impa\xe2\x80\xa6 https://t.co/ITOQk2rnHG""",California
2018-04-20 19:14:04,b'@WrestlingSheet #ringstruck4 So hard to find 4... https://t.co/bjgbNdyZ1N',California
2018-04-20 19:14:04,b'These four matches helped define my current fandom as a wrestling fan #ringstruck4 https://t.co/strkJ1OGDy',California
2018-04-20 19:14:02,"b""RT @chasinthadragon: #ringstruck4 \n\nI gauged this fully on how many times I've watched a match and every single one of these I've watched h\xe2\x80\xa6""",California
2018-04-20 19:13:32,b'@WrestlingSheet #RingStruck4 \n\nMacho Man vs Hogan - WM5\nMacho Man vs Ultimate Warrior- WM7 (greatest reunion of all\xe2\x80\xa6 https://t.co/EOssiRMzVY',California
2018-04-20 19:13:27,"b""#RingStruck4 I can't justify naming anything modern, as without these four as tent poles in my childhood I would no\xe2\x80\xa6 https://t.co/7si05xhPdc""",California
2018-04-20 19:13:26,b' #RingStruck4 The TLC match from the first show I ever watched that got me hooked on wrestling.\nThe match that got me to pay atte\xe2\x80\xa6 https://t.co/rf2hRAloOt',California
2018-04-20 19:13:24,"b' #RingStruck4 @WrestlingSheet Bret v Bulldog Summerslam 92, \nHBK v Austin WM 4, Mankind v Taker Hell in a Cell 98, Aj Styles v Je\xe2\x80\xa6 https://t.co/wVOmntdhK4'",California
2018-04-20 19:13:18,"b""4 matches that shaped you into the fan you are today. \n#RingStruck4\n\nI'm gonna throw it over to my brother\xe2\x80\xa6 https://t.co/ncHZM4OpT6""",California
2018-04-20 19:13:16,"b""It's amazing isn't it, out of all the matches in the world, the ones that shape you #ringstruck4 aren't alweays 'th\xe2\x80\xa6 https://t.co/eZsWyI2FzH""",California
2018-04-20 19:13:13,"b'#RingStruck4 Ric Flair vs Vader (SuperBrawl IV), possibly the earliest memory I have of Pro Wrestling\n\nUndertaker v\xe2\x80\xa6 https://t.co/AEfiFap9n0'",California
2018-04-20 19:13:09,b'I have some interesting choices for my #ringstruck4\n\nCena vs. Punk: Duh.\n\nOmega vs. Okada 1: Imagine staying up lat\xe2\x80\xa6 https://t.co/euSzONhmK0',California
2018-04-20 19:13:08,b'the matches and personalities that hooked me as a kid\n#ringstruck4 https://t.co/pEUjQuePoy',California
2018-04-20 19:12:53,b'Dope idea. What day you @marksetgopod what 4 matches shaped who you are as a wrestling fan? #ringstruck4 https://t.co/lP6oRely4K',California
2018-04-20 19:12:52,b'Melina vs. Alicia Fox x4\n#ringstruck4',California
2018-04-20 19:12:51,b'#RingStruck4 my fast pick... https://t.co/dvCHM81yrZ',California
2018-04-20 19:12:37,"b""All times when my disbelief and 'smarkism' disappeared. #RingStruck4 https://t.co/dRKPDtjbV3""",California
2018-04-20 19:12:32,b'RT @VeenaMKay: Iconic Matches Only. #Ringstruck4 https://t.co/mlOilpoN3L',California
2018-04-20 19:12:24,"b""#ringstruck4 \nFor matches I've seen in person\n1. Ospreay Vs Sydel absolutely blew my mind, first Rev Pro show\n2. Os\xe2\x80\xa6 https://t.co/Y5uJgxveVy""",California
2018-04-20 19:12:20,b'#RingStruck4 4 matches from my childhood that made the biggest impressions https://t.co/f76q08Su2N',California
2018-04-20 19:12:11,b'#RingStruck4 These 4 are my absolute favorite matches of all time. https://t.co/JKpCJ8faPn',California
2018-04-20 19:11:52,b'ok I think these 4 cover everything I love about wrestling #ringstruck4 https://t.co/aGQGRTQFKa',California
2018-04-20 19:11:48,b' #RingStruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',California
2018-04-20 19:11:48,"b'Man, this was hard.\n#RingStruck4 https://t.co/rtlJxtFn5y'",California
2018-04-20 19:11:25,b'RT @XThreeee: #RingStruck4 \n Nothing but bangers https://t.co/1NB9f9pt0B',California
2018-04-20 19:11:16,b'RT @DanRyckert: First four I thought of for #RingStruck4 https://t.co/ApFruOuDBj',California
2018-04-20 19:11:04,b'I didn\xe2\x80\x99t even put the hashtag wow #ringstruck4 https://t.co/CMGv9UbWJ5',California
2018-04-20 19:11:03,b'#RingStruck4 I have to do seperate men and women\xe2\x80\x99s! https://t.co/EfitZm8XtF',California
2018-04-20 19:10:59,b'So if we went wrestling #RingStruck4  would consist of prob what I fed best describes my own personal evolution as\xe2\x80\xa6 https://t.co/Coy2ZsmoIE',California
2018-04-20 19:10:40,b'@WrestlingSheet #ringstruck4 ..with pics this time https://t.co/Sxz0D7VxgC',California
2018-04-20 19:10:29,b' #RingStruck4 I could sit here all day and never be satisfied with my list. Four matches that definitely shaped my wrestling fand\xe2\x80\xa6 https://t.co/XCSH7JUFP2',California
2018-04-20 19:10:15,b' #RingStruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',California
2018-04-20 19:09:59,b' #RingStruck4 another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from\xe2\x80\xa6 https://t.co/RIgQWbXMiN',California
2018-04-20 19:09:42,b'@CodyRhodes Stole one of yours but these are the ones that made me a wrestling fan! #RingStruck4 https://t.co/6HoHQLdCHP',California
2018-04-20 19:09:36,b'Some honourable mentions... #RingStruck4 https://t.co/GCMGIICHT5',California
2018-04-20 19:08:37,b'This was harder than the film and video game versions #ringstruck4 https://t.co/WYnakVDTZ6',California
2018-04-20 19:08:32,b' #RingStruck4 RT @Allwrestling420: Love what @WrestlingSheet started \n\n4 wrestling matches or moments that describe why you got into Wrestling! Let me kn\xe2\x80\xa6',California
2018-04-20 19:08:25,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 19:08:17,"b""#ringstruck4 \n@CMPunk and @JEFFHARDYBRAND are my favorite wrestlers of all time. Don't @ me. You can't change my mi\xe2\x80\xa6 https://t.co/DKY4ch4htA""",California
2018-04-20 19:08:14,b'#RingStruck4 \n Nothing but bangers https://t.co/1NB9f9pt0B',California
2018-04-20 19:08:14,b'Tough to choose #ringstruck4 https://t.co/knldRP4DBa',California
2018-04-20 19:08:02,b' #RingStruck4 Dang... this is hard... First two made and kept me as a fan. Other two represents shifts in my fandom over the year\xe2\x80\xa6 https://t.co/CJ4PGoFjSb',California
2018-04-20 19:07:57,b' #RingStruck4 RT @OlYoungBoi: Probably one of the hardest lists I\xe2\x80\x99ve ever constructed. I have two NXT matches in there for a reason. I truly believe NXT\xe2\x80\xa6',California
2018-04-20 19:07:48,"b'RT @ryansatin: Great idea, @chillhartman!  \n\n#ringstruck4 https://t.co/C3KO4Gb0Mq'",California
2018-04-20 19:07:47,"b'Oh, you better believe I\xe2\x80\x99m doing a #RingStruck4 https://t.co/b2i3LDLa0O'",California
2018-04-20 19:07:32,"b' #RingStruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",California
2018-04-20 19:07:21,"b'#ringstruck4\nJust off the top, not always the best matches but the memories they invoke are strong. https://t.co/HRfVs0Fdkt'",California
2018-04-20 19:06:59,b'@WrestlingSheet My Personal #RingStruck4 https://t.co/rViU1PBHlD',California
2018-04-20 19:06:51,"b' #RingStruck4 #PunkvsCenaMITB is what started the passion, I witnessed #SashavsBayleyTOB in person with awe, #OkadavsOmega1 forev\xe2\x80\xa6 https://t.co/jeZVCVnBrp'",California
2018-04-20 19:06:37,b'RT @WrestlingSheet: trish vs mickie is and remains underrated as hell for how incredible that storytelling was. \n\n#ringstruck4 https://t.co\xe2\x80\xa6',California
2018-04-20 19:06:12,b'RT @JobberRobb: #RingStruck4 I enjoyed the video game version so maybe we can do this? Fairly large gap from when I watched wrestling as a\xe2\x80\xa6',California
2018-04-20 19:06:08,"b""RT @Bannister007: Doing the #ringstruck4 is hard for me. So many matches to choose from. I've shortened my list to:\n\nRock Vs Austin WM19\nUn\xe2\x80\xa6""",California
2018-04-20 19:06:04,"b"" #RingStruck4 RT @sharkosaur: *Ubiquitous comment about how difficult this was*\n\n1.Cemented my fandom &amp; turned me into a devotee of women's wrestling\n\n2.\xe2\x80\xa6""",California
2018-04-20 19:05:56,b'#RingStruck4 no Shawn Michaels or Hogan or Sting or Flair \xf0\x9f\xa4\x94 https://t.co/vsfZMAX0XO',California
2018-04-20 19:05:55,b' #RingStruck4 RT @OlYoungBoi: Probably one of the hardest lists I\xe2\x80\x99ve ever constructed. I have two NXT matches in there for a reason. I truly believe NXT\xe2\x80\xa6',California
2018-04-20 19:05:55,"b""#ringstruck4 (1) The '86 Bash Tour  (2)  Magnum Vs. Tully at Starrcade is the best match I have ever seen. (3) Flai\xe2\x80\xa6 https://t.co/j2PUrSkKdY""",California
2018-04-20 19:05:50,"b'RT @skeenzyf: #RingStruck4\n\nThe four matches that I can never forget, that helped me fall in loves with the crazy world of professional wre\xe2\x80\xa6'",California
2018-04-20 19:05:48,"b' #RingStruck4 My early years watching wrestling.\n1. Royal Rumble 1992, when Flair won.\n2. RAW 1993, HBK v. Jannetty, when Jannett\xe2\x80\xa6 https://t.co/OpOLguIsre'",California
2018-04-20 19:05:43,"b' #RingStruck4 RT @CenationHLR6: These 4 matches represented everything I love about the WWE, the storytelling for all of these were simply fantastic and\xe2\x80\xa6'",California
2018-04-20 19:05:36,"b' #RingStruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",California
2018-04-20 19:05:29,"b""RT @chasinthadragon: #ringstruck4 \n\nI gauged this fully on how many times I've watched a match and every single one of these I've watched h\xe2\x80\xa6""",California
2018-04-20 19:04:53,"b' #RingStruck4 Jesus Christ this was bloody difficult\n\nI know mine are weird, but these growing up made me realise why I love wres\xe2\x80\xa6 https://t.co/DN9WCsoOR7'",California
2018-04-20 19:04:53,b' #RingStruck4 Love what @WrestlingSheet started \n\n4 wrestling matches or moments that describe why you got into Wrestling! Let me\xe2\x80\xa6 https://t.co/PYTdLeUFgi',California
2018-04-20 19:04:51,b' #RingStruck4 @WrestlingSheet My favourite four matches are.\n\n1 the first TLC match at summer slam this kickstarted my love for w\xe2\x80\xa6 https://t.co/v90sPIAgD0',California
2018-04-20 19:04:41,"b""These matches are why I'm a pro wrestling fan #ringstruck4 https://t.co/wDsRIrM7HD""",California
2018-04-20 19:04:37,b'4 of my favorite matches. I still go back and watch these for fun and enjoy them.  #ringstruck4 https://t.co/Ov106f8Qqp',California
2018-04-20 19:04:29,b' #RingStruck4 Here we go: \n\nMacho Man vs. Hogan WM5\n\nStone Cold vs. Bret Hart SS 96\xe2\x80\x99\n\nDDP vs Raven Spring Stampede 98\xe2\x80\x99\n\nChris Ben\xe2\x80\xa6 https://t.co/MClJhZ59Et',California
2018-04-20 19:04:28,b'#ringstruck4 There are more than 4 but these are the four that always come to mind https://t.co/kY0Na2CnQT',California
2018-04-20 19:04:21,b'Been a fan for over 20 years and my #RingStruck4 makes it look like I just started watching last week. https://t.co/cnDy9kLubE',California
2018-04-20 19:04:19,"b'@ryansatin @chillhartman This one was hard. Also, triple threat matches are awesome. #RingStruck4 https://t.co/nk5s8fA52e'",California
2018-04-20 19:04:09,"b""#RingStruck4\nGreat story\nAnything can happen\nYou accept its sports and entertainment\nBut when it's sports, hell of\xe2\x80\xa6 https://t.co/huRxC9FI6L""",California
2018-04-20 19:03:58,"b' #RingStruck4 this is why i love lists like this. \n\nempty arena match sighting! \n\n(honestly, a hell of an advertising campaign fo\xe2\x80\xa6 https://t.co/EK6fQaIoDi'",California
2018-04-20 19:03:58,b'it was impossible to pick only 4 #ringstruck4 https://t.co/iTorYTuurg',California
2018-04-20 19:03:47,"b"" #RingStruck4 It's really hard for me to pinpoint what four matches made me in the wrestling fan I am today because there are so\xe2\x80\xa6 https://t.co/VGnkXso9uy""",California
2018-04-20 19:03:46,b' #RingStruck4 4 matches that meant something to me. Savage during his early WWF heel run was constant gold. Bret Hart couldn\xe2\x80\x99t fa\xe2\x80\xa6 https://t.co/PSOKDo5Nc7',California
2018-04-20 19:03:36,b'Favorites of my childhood!\n#ringstruck4 https://t.co/DqBwWyFo6r',California
2018-04-20 19:03:26,b'#RingStruck4\nUndertaker vs Mankind King of The Ring 1998\nKurt Angle vs Shane McMahon King of the Ring 2001\nKane vs\xe2\x80\xa6 https://t.co/cJTfOIjE32',California
2018-04-20 19:03:21,b'#RingStruck4\n\nAustin/Rock @ wrestlemania 17\n\nBlackman/Shane McMahon @ SummerSlam \n\n6 man hell in a cell @ Armageddo\xe2\x80\xa6 https://t.co/TxAk0h3wu8',California
2018-04-20 19:03:08,"b"" #RingStruck4 @WrestlingSheet \xe2\x80\xa2 Trish vs. Lita made me see women's wrestling in a new light.\n\xe2\x80\xa2 Hamada vs. Alissa Flash led me to\xe2\x80\xa6 https://t.co/LnQeNcZz9q""",California
2018-04-20 19:03:00,b'@GGGdeuce @Kattysz1983 what\xe2\x80\x99s your #RingStruck4 ??? \xf0\x9f\xa4\x94',California
2018-04-20 19:02:27,b'There\xe2\x80\x99s so many more i\xe2\x80\x99d love to add #RingStruck4 https://t.co/YwFJ3kG3rw',California
2018-04-20 19:01:52,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 19:01:45,"b' #RingStruck4 @WrestlingSheet Rock/Austin WMX7, Rock/Mankind Empty Arena match, Punk/Cena MITB, Great Muta/Jushin Liger\xe2\x80\xa6 https://t.co/L8mWXG8BwF'",California
2018-04-20 19:01:32,"b' #RingStruck4 Vader vs Stan Hansen\nPunk vs Joe\nOwen vs Bret\nAnd the match that showed me just how badass and tough @WWEAsuka is,\xe2\x80\xa6 https://t.co/g2gdfXpWGA'",California
2018-04-20 19:01:30,b'4 matches that come to mind! These matches always remind me why I love wrestling so much!  #ringstruck4 https://t.co/WpH1sAsI6w',California
2018-04-20 19:01:25,b' #RingStruck4 @WrestlingSheet Savage/Steamboat was the 1st match that stuck w/me to this day &amp; fave w/gun to my head. Loved the b\xe2\x80\xa6 https://t.co/ezNYONQcNM',California
2018-04-20 19:01:16,b'#ringstruck4\nThese four are all great but still my fav match and the first match i ever saw is @SamoaJoe\xe2\x80\xa6 https://t.co/ZKoIAkrjt4',California
2018-04-20 19:00:54,b'these matches made me the wrestling fan i am today along with others but these 4 are my top #ringstruck4 https://t.co/XUq2dnmm8u',California
