2018-04-20 17:34:26,b' #LABCSummit18 RT @pinkyracr: I love hearing @Tesla Elizabeth Fretheim talk about the air quality benefits electric trucks bring to people living in the #\xe2\x80\xa6',California
2018-04-20 17:33:55,b'RT @StephanieMolen: What a strong panel for technology enabled solutions for a green economy and future. @labctweets #labcsummit18 Moderato\xe2\x80\xa6',California
2018-04-20 17:33:43,b'RT @EnvCalifornia: #LABCSummit18   David Wright from LADWP- LA is leading city for charging stations - but we need more. Check out https://\xe2\x80\xa6',California
2018-04-20 17:33:25,"b' #LABCSummit18 RT @MoveLATransit: GM of @LADWP asks why a zero-emission truck can\xe2\x80\x99t take goods from the @PortofLA to Ontario Airport, off-load, charge, an\xe2\x80\xa6'",California
2018-04-20 17:31:10,b'RT @VEDC_business: Watch the @labctweets #LABCSummit18 live on here: https://t.co/jAfbC0WN2M \xf0\x9f\x93\xba',California
2018-04-20 17:31:01,b'RT @EnvCalifornia: #LABCSummit18   David Wright from LADWP- LA is leading city for charging stations - but we need more. Check out https://\xe2\x80\xa6',California
2018-04-20 17:30:09,"b'RT @devonbriana: Up next #LABCsummit18: Governors of Oregon, Washington, and LA Mayor Eric Garcetti will discuss how the West can lead on c\xe2\x80\xa6'",California
2018-04-20 17:30:02,b' #LABCSummit18 RT @pinkyracr: I love hearing @Tesla Elizabeth Fretheim talk about the air quality benefits electric trucks bring to people living in the #\xe2\x80\xa6',California
2018-04-20 17:27:03,b'RT @SCE_JanelleH: Excited to sponsor @labctweets Regional Solutions for an Inclusive Clean Economy Summit #LABCSummit18 https://t.co/FkHtmD\xe2\x80\xa6',California
2018-04-20 17:26:39,b'RT @JCAinLA: @labctweets #LABCSummit18 Technology-Enabled panelists @WalmartAction @Tesla @MitsubishiHVAC @SiemensUSA @LACIncubator https:/\xe2\x80\xa6',California
2018-04-20 17:26:32,b'RT @StephanieMolen: What a strong panel for technology enabled solutions for a green economy and future. @labctweets #labcsummit18 Moderato\xe2\x80\xa6',California
2018-04-20 17:26:11,"b'RT @devonbriana: Up next #LABCsummit18: Governors of Oregon, Washington, and LA Mayor Eric Garcetti will discuss how the West can lead on c\xe2\x80\xa6'",California
2018-04-20 17:20:56,b' #LABCSummit18 I love hearing @Tesla Elizabeth Fretheim talk about the air quality benefits electric trucks bring to people living\xe2\x80\xa6 https://t.co/XgyAkyUg9T',California
2018-04-20 17:20:41,"b'Up next #LABCsummit18: Governors of Oregon, Washington, and LA Mayor Eric Garcetti will discuss how the West can le\xe2\x80\xa6 https://t.co/MwSJNt6TVh'",California
2018-04-20 17:20:19,"b' #LABCSummit18 RT @reneedakewilson: LA has 1/4 of the US EVs - we are early adopters. Need to incentivize affordability, chargers everywhere. LADWP has a\xe2\x80\xa6'",California
2018-04-20 17:20:13,"b' #LABCSummit18 RT @MoveLATransit: GM of @LADWP is committed to 10,000 electric chargers in 5 years but wants to do 25,000! A real commitment to providing\xe2\x80\xa6'",California
2018-04-20 17:19:10,"b' #LABCSummit18 Earth to @mattspete Bird scooters are NOT a benefit to anyone. Ask any San Franciscan. They\xe2\x80\x99re a scourge, same as d\xe2\x80\xa6 https://t.co/Vei7XKdKlF'",California
2018-04-20 17:17:08,"b' #LABCSummit18 Well, once we have a full @metrolosangeles system &amp; @VisionZeroLA most of us will be able to \xf0\x9f\x9a\xb4\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f/\xf0\x9f\x9a\xb6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f/\xf0\x9f\x9a\x83 around L\xe2\x80\xa6 https://t.co/SZ32g8xv5R'",California
2018-04-20 17:15:08,b'RT @EnvCalifornia: #LABCSummit18 checking out the new flying electric cars! https://t.co/TC6rsu9s1x',California
2018-04-20 17:14:18,"b' #LABCSummit18 GM of @LADWP asks why a zero-emission truck can\xe2\x80\x99t take goods from the @PortofLA to Ontario Airport, off-load, charg\xe2\x80\xa6 https://t.co/bFzMEo2LxO'",California
2018-04-20 17:14:14,"b' #LABCSummit18 LA has 1/4 of the US EVs - we are early adopters. Need to incentivize affordability, chargers everywhere. LADWP has\xe2\x80\xa6 https://t.co/kW75ekcFWc'",California
2018-04-20 17:13:01,b'#LABCSummit18   David Wright from LADWP- LA is leading city for charging stations - but we need more. Check out https://t.co/7F2jfXjgYW',California
2018-04-20 17:12:41,b'Watch the @labctweets #LABCSummit18 live on here: https://t.co/jAfbC0WN2M \xf0\x9f\x93\xba',California
2018-04-20 17:12:30,b' #LABCSummit18 \xe2\x80\x9cPay attention to human behavior \xe2\x80\x9c - @LADWP GM David Wright discussing the projected increase in load due to\xe2\x80\xa6 https://t.co/CJn1GnaE4g',California
2018-04-20 17:11:36,"b' #LABCSummit18 David Wright, General Manager of @LADWP, says that we can get really strong #EV growth by creating incentives in th\xe2\x80\xa6 https://t.co/WWpceMKc0W'",California
2018-04-20 17:11:26,"b' #LABCSummit18 RT @CleanairCA: ""All the evidence suggests 100% Clean Energy is totally possible""\nSenate President pro Tem Kevin De Leon (@kdeleon)\n#sb100\xe2\x80\xa6'",California
2018-04-20 17:11:13,"b' #LABCSummit18 RT @SCE_HaigK: #TransportationElectrification is the future\n-David Wright, General Manager @LADWP \nat LABC 12th Annual Sustainability Summi\xe2\x80\xa6'",California
2018-04-20 17:10:58,"b' #LABCSummit18 First I\xe2\x80\x99ve heard @LADWP gives you $450 for buying a USED EV! \xf0\x9f\x98\xbb Also, as a renter, the 110v extension cord out my wi\xe2\x80\xa6 https://t.co/6nWQSsseou'",California
2018-04-20 17:10:46,b'RT @EnvCalifornia: #LABCSummit18 checking out the new flying electric cars! https://t.co/TC6rsu9s1x',California
2018-04-20 17:10:33,"b' #LABCSummit18 GM of @LADWP is committed to 10,000 electric chargers in 5 years but wants to do 25,000! A real commitment to provi\xe2\x80\xa6 https://t.co/YGVNyKW4I9'",California
2018-04-20 17:09:27,"b' #LABCSummit18 At @labctweets\xe2\x80\x99s Annual Sustainability Summit, hearing from @WalmartNewsroom @Tesla @Siemens_Energy @LADWP &amp;\xe2\x80\xa6 https://t.co/G8M8qcVDgd'",California
2018-04-20 17:08:54,b' #LABCSummit18 Newsflash @mattspete \xe2\x80\x9cLA continues to have the worst air quality in the nation.\xe2\x80\x9d @metrolosangeles and @VisionZeroLA\xe2\x80\xa6 https://t.co/w1QwMblf1D',California
2018-04-20 17:02:32,b' #LABCSummit18 RT @PCCleads: West Coast business and gov\xe2\x80\x99t leaders work together to take on reducing emissions while increasing GDP with @PCCleads #LABCSu\xe2\x80\xa6',California
2018-04-20 17:00:37,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-20 17:00:23,b' #LABCSummit18 RT @MoveLATransit: 1/4 of all new electric cars in the United States are in Los Angeles - we are the center of innovation! But we are also\xe2\x80\xa6',California
2018-04-20 17:00:11,b' #LABCSummit18 RT @MoveLATransit: 60% of Angelenos don\xe2\x80\x99t have the practical ability to have an electric vehicle because of lack of charging stations. Brin\xe2\x80\xa6',California
2018-04-20 17:00:09,b' #LABCSummit18 RT @SCE_HaigK: &gt;@Tesla is pursuing #electrification of heavy duty transportation trucks because they are the highest polluters. \n-Kasey Kra\xe2\x80\xa6',California
2018-04-20 16:59:32,b' #LABCSummit18 &gt;@Tesla is pursuing #electrification of heavy duty transportation trucks because they are the highest polluters. \n-\xe2\x80\xa6 https://t.co/gE1OdlUKK3',California
2018-04-20 16:56:39,b'Congrats to @CCallahan_UCLA @LuskinCenter for the #LABCSummit18 award! Well deserved! #GoBruins @UCLALuskin https://t.co/P08hlJNE6E',California
2018-04-20 16:55:59,b' #LABCSummit18 RT @leighphan: California is moving toward an _equitable_ 100% #renewableenergy future - with or without Washington. --@kdeleon #LABCsummit\xe2\x80\xa6',California
2018-04-20 16:55:09,b'Panel re greening up #freight #cities #procurement #LABCSummit18 w @Tesla @walmart @LACIncubator @Siemens\xe2\x80\xa6 https://t.co/p5e5actRk2',California
2018-04-20 16:54:56,b' #LABCSummit18 RT @SCE_ZankuA: @kdeleon emphasized #CleanPower essential because SoCal has to get to acceptable #CleanAir standards. @SCE has a plan on ho\xe2\x80\xa6',California
2018-04-20 16:54:41,"b"" #LABCSummit18 RT @SCE_PublicAff: .@SCE is proud to sponsor and participate in today's @labctweets 12th Annual Sustainability Summit @GettyMuseum. Coming\xe2\x80\xa6""",California
2018-04-20 16:54:24,b'1st panel in progress at #LABCSummit18 ! Watch here: https://t.co/f9gER8k6Bz #techsolutions #sustainability\xe2\x80\xa6 https://t.co/dUUyFPQcA1',California
2018-04-20 16:54:11,b'RT @SCE_HaigK: Listening to CA Senate pro Tem Emeritus Kevin de Leon at the LABC Sustainability Summit #LABCSummit18 #CleanEnergyFuture htt\xe2\x80\xa6',California
2018-04-20 16:54:07,b' #LABCSummit18 Interesting to learn that @Tesla developed a Class 8 #electric truck because they were transporting batteries for e\xe2\x80\xa6 https://t.co/X8nKjG7gwh',California
2018-04-20 16:53:52,b'RT @SCE_JanelleH: Excited to sponsor @labctweets Regional Solutions for an Inclusive Clean Economy Summit #LABCSummit18 https://t.co/FkHtmD\xe2\x80\xa6',California
2018-04-20 16:53:09,b' #LABCSummit18 West Coast business and govt leaders work together to slash emissions while increasing GDP with @PCCleads\xe2\x80\xa6 https://t.co/E7Bwmus42N',California
2018-04-20 16:52:57,"b' #LABCSummit18 RT @SCE_HaigK: #TransportationElectrification is the future\n-David Wright, General Manager @LADWP \nat LABC 12th Annual Sustainability Summi\xe2\x80\xa6'",California
2018-04-20 16:52:55,b'RT @EnvCalifornia: #LABCSummit18 checking out the new flying electric cars! https://t.co/TC6rsu9s1x',California
2018-04-20 16:52:43,b' #LABCSummit18 RT @SCE_CarolynS: Workforce development 500k clean energy jobs in CA and the Epic Center of innovation. - Hon. Kevin de Leon The Figueroa f\xe2\x80\xa6',California
2018-04-20 16:52:42,b' #LABCSummit18 RT @SCE_CarolynS: Workforce development 500k clean energy jobs in CA and the Epic Center of innovation. - Hon. Kevin de Leon The Figueroa f\xe2\x80\xa6',California
2018-04-20 16:51:53,"b"" #LABCSummit18 RT @SCE_PublicAff: .@SCE is proud to sponsor and participate in today's @labctweets 12th Annual Sustainability Summit @GettyMuseum. Coming\xe2\x80\xa6""",California
2018-04-20 16:51:42,b' #LABCSummit18 RT @SCE_ZankuA: @kdeleon emphasized #CleanPower essential because SoCal has to get to acceptable #CleanAir standards. @SCE has a plan on ho\xe2\x80\xa6',California
2018-04-20 16:51:33,b'RT @pured131: 1st hi-lites from #LABCSummit18 - welcome from @GettyFoundation and @wattcompanies and spotlight of @sustainCSUN by @EricaWoh\xe2\x80\xa6',California
2018-04-20 16:51:09,b' #LABCSummit18 RT @SCE_ZankuA: @kdeleon emphasized #CleanPower essential because SoCal has to get to acceptable #CleanAir standards. @SCE has a plan on ho\xe2\x80\xa6',California
2018-04-20 16:50:43,b'Congrats to @UCLALuskin Center for Innovation @JRDeshazo and team for #LABCSummit18 award! #sustainablecity\xe2\x80\xa6 https://t.co/iQnhz5nuHF',California
2018-04-20 16:49:09,b' #LABCSummit18 RT @threesquaresinc: .@Walmart is setting new standard for sustainability with a bold goal to use 100% #renewableenergy to \rpower its priva\xe2\x80\xa6',California
2018-04-20 16:48:48,"b' #LABCSummit18 RT @JCAinLA: @walmart doubling the number stores with charging infrastructure, becoming one of the largest network of charging stations. \xf0\x9f\x92\xaf\xe2\x80\xa6'",California
2018-04-20 16:48:38,"b'RT @pured131: 2nd AM spotlight from @ehang and intro to Tech-enabled solutions at #LABCSummit18 by Ben C\xc3\xb4t\xc3\xa9 and @LADWP GM David Wright, fea\xe2\x80\xa6'",California
2018-04-20 16:48:29,b' #LABCSummit18 RT @MoveLATransit: 1/4 of all new electric cars in the United States are in Los Angeles - we are the center of innovation! But we are also\xe2\x80\xa6',California
2018-04-20 16:48:22,b' #LABCSummit18 #ICO @tchmpls_events New #blockchain by TeachMePlease and former developers of #Cardano -  #recruiting &amp; #education\xe2\x80\xa6 https://t.co/Gr69SBxfto',California
2018-04-20 16:48:09,"b' #LABCSummit18 Exciting news from @PCSENERGY Paul Jennings- \xe2\x80\x9c60% of LA residents can\xe2\x80\x99t feasibly charge at home, so as we install c\xe2\x80\xa6 https://t.co/Bela541Z8O'",California
2018-04-20 16:47:20,"b"" #LABCSummit18 RT @SCE_PublicAff: .@SCE is proud to sponsor and participate in today's @labctweets 12th Annual Sustainability Summit @GettyMuseum. Coming\xe2\x80\xa6""",California
2018-04-20 16:47:15,b' #LABCSummit18 60% of Angelenos don\xe2\x80\x99t have the practical ability to have an electric vehicle because of lack of charging stations.\xe2\x80\xa6 https://t.co/E9r2EntwG4',California
2018-04-20 16:46:59,b'RT @StephanieMolen: What a strong panel for technology enabled solutions for a green economy and future. @labctweets #labcsummit18 Moderato\xe2\x80\xa6',California
2018-04-20 16:43:35,b' #LABCSummit18 1/4 of all new electric cars in the United States are in Los Angeles - we are the center of innovation! But we are\xe2\x80\xa6 https://t.co/ekcEJ0FTHH',California
2018-04-20 16:43:16,b'RT @StephanieMolen: What a strong panel for technology enabled solutions for a green economy and future. @labctweets #labcsummit18 Moderato\xe2\x80\xa6',California
2018-04-20 16:43:15,b'RT @Mitsubishi_USA: Our own Dr. Zafer Sahinoglu talks sustainable business at #LABCSummit18 at @GettyMuseum #mitsubishielectric #changesfor\xe2\x80\xa6',California
2018-04-20 16:42:34,b' #LABCSummit18 RT @SCE_ZankuA: @kdeleon emphasized #CleanPower essential because SoCal has to get to acceptable #CleanAir standards. @SCE has a plan on ho\xe2\x80\xa6',California
2018-04-20 16:42:31,b' #LABCSummit18 RT @SCE_ZankuA: @kdeleon emphasized #CleanPower essential because SoCal has to get to acceptable #CleanAir standards. @SCE has a plan on ho\xe2\x80\xa6',California
2018-04-20 16:42:08,"b"" #LABCSummit18 RT @SCE_PublicAff: .@SCE is proud to sponsor and participate in today's @labctweets 12th Annual Sustainability Summit @GettyMuseum. Coming\xe2\x80\xa6""",California
2018-04-20 16:41:59,"b' #LABCSummit18 RT @JCAinLA: @walmart doubling the number stores with charging infrastructure, becoming one of the largest network of charging stations. \xf0\x9f\x92\xaf\xe2\x80\xa6'",California
2018-04-20 16:41:47,b'RT @StephanieMolen: What a strong panel for technology enabled solutions for a green economy and future. @labctweets #labcsummit18 Moderato\xe2\x80\xa6',California
2018-04-20 16:41:30,b'RT @StephanieMolen: What a strong panel for technology enabled solutions for a green economy and future. @labctweets #labcsummit18 Moderato\xe2\x80\xa6',California
2018-04-20 16:40:40,"b"" #LABCSummit18 .@SCE is proud to sponsor and participate in today's @labctweets 12th Annual Sustainability Summit @GettyMuseum. Co\xe2\x80\xa6 https://t.co/iRKdBDnhWz""",California
2018-04-20 16:40:37,"b' #LABCSummit18 RT @JCAinLA: @labctweets is convening 1,500 corporate &amp; civic leaders on sustaining our clean economy. @WalmartAction will share progress o\xe2\x80\xa6'",California
2018-04-20 16:40:19,b'RT @JCAinLA: I need one now! Flying car. Creating a Three-Dimensional Transportation System with Drones @labctweets @ehang #LABCsummit18 ht\xe2\x80\xa6',California
2018-04-20 16:39:27,b'2nd AM spotlight from @ehang and intro to Tech-enabled solutions at #LABCSummit18 by Ben C\xc3\xb4t\xc3\xa9 and @LADWP GM David W\xe2\x80\xa6 https://t.co/WcFLFKZNbp',California
2018-04-20 16:38:38,b'What a strong panel for technology enabled solutions for a green economy and future. @labctweets #labcsummit18 Mode\xe2\x80\xa6 https://t.co/3Kf6CoxEuT',California
2018-04-20 16:37:37,"b' #LABCSummit18 @walmart doubling the number stores with charging infrastructure, becoming one of the largest network of charging s\xe2\x80\xa6 https://t.co/jVKxzUKbe4'",California
2018-04-20 16:37:11,b'The Best #Brain #Food That Helps Increase Your #Memory \n\nhttps://t.co/BDU1MOhFm2\n\n#LABCSummit18\n#sciencefriday\xe2\x80\xa6 https://t.co/AanD8UyhWK',California
2018-04-20 16:36:36,b'.@Walmart is setting new standard for sustainability with a bold goal to use 100% #renewableenergy to \rpower its private fleet #LABCSummit18',California
2018-04-20 16:36:08,b'RT @JCAinLA: @labctweets #LABCSummit18 Technology-Enabled panelists @WalmartAction @Tesla @MitsubishiHVAC @SiemensUSA @LACIncubator https:/\xe2\x80\xa6',California
2018-04-20 16:34:22,b'RT @SCE_HaigK: Listening to CA Senate pro Tem Emeritus Kevin de Leon at the LABC Sustainability Summit #LABCSummit18 #CleanEnergyFuture htt\xe2\x80\xa6',California
2018-04-20 16:34:12,"b' #LABCSummit18 RT @SCE_HaigK: #TransportationElectrification is the future\n-David Wright, General Manager @LADWP \nat LABC 12th Annual Sustainability Summi\xe2\x80\xa6'",California
2018-04-20 16:33:56,"b"" #LABCSummit18 RT @SCE_HaigK: So Cal Edison is proud to sponsor and participate in today's LABC 12th Annual Sustainability Summit @GettyMuseum #LABCsummit\xe2\x80\xa6""",California
2018-04-20 16:33:30,b'RT @SCE_JanelleH: Excited to sponsor @labctweets Regional Solutions for an Inclusive Clean Economy Summit #LABCSummit18 https://t.co/FkHtmD\xe2\x80\xa6',California
2018-04-20 16:33:20,b'RT @threesquaresinc: #CA forges ahead. Businesses double down on #sustainable solutions #LABCSummit18 Watch the livestream: https://t.co/z0\xe2\x80\xa6',California
2018-04-20 16:33:12,b' #LABCSummit18 RT @SCE_ZankuA: @kdeleon emphasized #CleanPower essential because SoCal has to get to acceptable #CleanAir standards. @SCE has a plan on ho\xe2\x80\xa6',California
2018-04-20 16:32:38,b'RT @JCAinLA: @labctweets #LABCSummit18 Technology-Enabled panelists @WalmartAction @Tesla @MitsubishiHVAC @SiemensUSA @LACIncubator https:/\xe2\x80\xa6',California
2018-04-20 16:32:32,"b"" #LABCSummit18 RT @SCE_HaigK: So Cal Edison is proud to sponsor and participate in today's LABC 12th Annual Sustainability Summit @GettyMuseum #LABCsummit\xe2\x80\xa6""",California
2018-04-20 16:31:49,b'Our own Dr. Zafer Sahinoglu talks sustainable business at #LABCSummit18 at @GettyMuseum #mitsubishielectric\xe2\x80\xa6 https://t.co/8k2mKdQwRw',California
2018-04-20 16:31:36,b' #LABCSummit18 @kdeleon emphasized #CleanPower essential because SoCal has to get to acceptable #CleanAir standards. @SCE has a pl\xe2\x80\xa6 https://t.co/XbYmsgIisd',California
2018-04-20 16:31:25,b'#CA forges ahead. Businesses double down on #sustainable solutions #LABCSummit18 Watch the livestream:\xe2\x80\xa6 https://t.co/el7sRh5WII',California
2018-04-20 16:31:18,b'@WalmartAction now live at  #LABCSummit18. Livestream here:\xc2\xa0https://t.co/jX4PtWlfTc https://t.co/ACXMOrrT6t',California
2018-04-20 16:30:47,b' #LABCSummit18 RT @BetterWrldGroup: West Coast business and gov\xe2\x80\x99t leaders work together to take on reducing emissions while increasing GDP with @PCCleads\xe2\x80\xa6',California
2018-04-20 16:30:29,"b"" #LABCSummit18 RT @jdifilippo: @kdeleon recieved a standing ovation after highlighting California's leadership in reducing energy use, developing renewabl\xe2\x80\xa6""",California
2018-04-20 16:29:54,"b' #LABCSummit18 #TransportationElectrification is the future\n-David Wright, General Manager @LADWP \nat LABC 12th Annual Sustainabil\xe2\x80\xa6 https://t.co/CCGXTJBLkg'",California
2018-04-20 16:27:58,b' #LABCSummit18 Electric needs will increase 50% if all passenger vehicles go electric \xe2\x9a\xa1\xef\xb8\x8f says @LADWP GM so they are planning for f\xe2\x80\xa6 https://t.co/Lj4TgVLvHp',California
2018-04-20 16:26:14,"b"" #LABCSummit18 @kdeleon recieved a standing ovation after highlighting California's leadership in reducing energy use, developing\xe2\x80\xa6 https://t.co/xYpZWn1smf""",California
2018-04-20 16:23:29,b'RT @EnvCalifornia: #LABCSummit18 checking out the new flying electric cars! https://t.co/TC6rsu9s1x',California
2018-04-20 16:23:13,b'RT @SCE_JanelleH: Excited to sponsor @labctweets Regional Solutions for an Inclusive Clean Economy Summit #LABCSummit18 https://t.co/FkHtmD\xe2\x80\xa6',California
2018-04-20 16:23:09,b' #LABCSummit18 RT @SCE_CarolynS: Workforce development 500k clean energy jobs in CA and the Epic Center of innovation. - Hon. Kevin de Leon The Figueroa f\xe2\x80\xa6',California
2018-04-20 16:22:47,"b' #LABCSummit18 RT @sustainCSUN: In today\xe2\x80\x99s first spotlight session, our director Dr. Erica Wohldmann shared CSUN\xe2\x80\x99s commitment to climate leadership! Thril\xe2\x80\xa6'",California
2018-04-20 16:22:46,b' #LABCSummit18 I need one now! Flying car. Creating a Three-Dimensional Transportation System with Drones @labctweets @ehang\xe2\x80\xa6 https://t.co/fEM4155uIQ',California
2018-04-20 16:22:44,b'RT @CaBizAlliance: West Coast business and govt leaders work together to slash emissions while increasing GDP with @PCCleads #LABCSummit18.\xe2\x80\xa6',California
2018-04-20 16:22:10,b' #LABCSummit18 RT @leighphan: California is moving toward an _equitable_ 100% #renewableenergy future - with or without Washington. --@kdeleon #LABCsummit\xe2\x80\xa6',California
2018-04-20 16:20:28,b' #LABCSummit18 RT @leighphan: California is moving toward an _equitable_ 100% #renewableenergy future - with or without Washington. --@kdeleon #LABCsummit\xe2\x80\xa6',California
2018-04-20 16:18:34,"b""Creating a three-dimensional transportation system with Drones. @ehang @XiongDerrick #LABCSummit18 interesting.  I'\xe2\x80\xa6 https://t.co/AqfHLA9EDv""",California
2018-04-20 16:18:10,"b'\xe2\x80\x9cPeople are not afraid of death, they are afraid of new ways of dying.\xe2\x80\x9d CMO for @ehang on flyin cars #LABCSummit18'",California
2018-04-20 16:18:05,b'talking drone transportation at #LABCSummit18 https://t.co/o7tyfz2JiF',California
2018-04-20 16:16:07,b' #LABCSummit18 California is moving toward an _equitable_ 100% #renewableenergy future - with or without Washington. --@kdeleon\xe2\x80\xa6 https://t.co/fVqWTuXeVW',California
2018-04-20 16:15:54,b'RT @SCE_JanelleH: Excited to sponsor @labctweets Regional Solutions for an Inclusive Clean Economy Summit #LABCSummit18 https://t.co/FkHtmD\xe2\x80\xa6',California
2018-04-20 16:15:32,b' #LABCSummit18 RT @SCE_CarolynS: Workforce development 500k clean energy jobs in CA and the Epic Center of innovation. - Hon. Kevin de Leon The Figueroa f\xe2\x80\xa6',California
2018-04-20 16:15:18,b' #LABCSummit18 West Coast business and gov\xe2\x80\x99t leaders work together to take on reducing emissions while increasing GDP with\xe2\x80\xa6 https://t.co/k8skQmr56B',California
2018-04-20 16:15:17,b'RT @EnvCalifornia: #LABCSummit18 checking out the new flying electric cars! https://t.co/TC6rsu9s1x',California
2018-04-20 16:15:10,"b'RT @pured131: More hi-lites from AM at #LABCSummit18 - Keynote from State Sen. Kevin de Le\xc3\xb3n, as intro\xe2\x80\x99d by Cisco DeVries - talk of CA as #\xe2\x80\xa6'",California
2018-04-20 16:15:06,b' #LABCSummit18 West Coast business and govt leaders work together to slash emissions while increasing GDP with @PCCleads\xe2\x80\xa6 https://t.co/hMMBWFimls',California
2018-04-20 16:14:58,"b' #LABCSummit18 In today\xe2\x80\x99s first spotlight session, our director Dr. Erica Wohldmann shared CSUN\xe2\x80\x99s commitment to climate leadership\xe2\x80\xa6 https://t.co/YXEWcwoboQ'",California
2018-04-20 16:14:31,b' #LABCSummit18 What does a #green #home of the #future look like? #EV and @ehang #drone to fly around the city and avoid LA traffi\xe2\x80\xa6 https://t.co/aZbr1q3WGf',California
2018-04-20 16:13:57,"b'More hi-lites from AM at #LABCSummit18 - Keynote from State Sen. Kevin de Le\xc3\xb3n, as intro\xe2\x80\x99d by Cisco DeVries - talk\xe2\x80\xa6 https://t.co/datfVU7lt4'",California
2018-04-20 16:13:44,b'#LABCSummit18 checking out the new flying electric cars! https://t.co/TC6rsu9s1x',California
2018-04-20 16:13:43,b' #LABCSummit18 RT @SCE_CarolynS: Workforce development 500k clean energy jobs in CA and the Epic Center of innovation. - Hon. Kevin de Leon The Figueroa f\xe2\x80\xa6',California
2018-04-20 16:13:31,b' #LABCSummit18 Workforce development 500k clean energy jobs in CA and the Epic Center of innovation. - Hon. Kevin de Leon The Figu\xe2\x80\xa6 https://t.co/jpKxv5ZuNa',California
2018-04-20 16:11:20,b'RT @SCE_HaigK: Listening to CA Senate pro Tem Emeritus Kevin de Leon at the LABC Sustainability Summit #LABCSummit18 #CleanEnergyFuture htt\xe2\x80\xa6',California
2018-04-20 16:11:04,b' #LABCSummit18 RT @NPDESlaw: Great keynote by Sen. Kevin de Leon \xe2\x80\x9cCalifornia is the keeper of the flame\xe2\x80\x9d in the absence of leadership in Washington.\n\n#Equ\xe2\x80\xa6',California
2018-04-20 16:10:52,b'RT @jaimenack: @ehang super cool #drone performance w 1000+ drones each carrying #led light #LABCSummit18 #labc #sustainablecity #sustainab\xe2\x80\xa6',California
2018-04-20 16:10:40,b'RT @SCE_JanelleH: Excited to sponsor @labctweets Regional Solutions for an Inclusive Clean Economy Summit #LABCSummit18 https://t.co/FkHtmD\xe2\x80\xa6',California
2018-04-20 16:08:36,b'Excited to sponsor @labctweets Regional Solutions for an Inclusive Clean Economy Summit #LABCSummit18 https://t.co/FkHtmDjZ9f',California
2018-04-20 16:08:19,b'1st hi-lites from #LABCSummit18 - welcome from @GettyFoundation and @wattcompanies and spotlight of @sustainCSUN by\xe2\x80\xa6 https://t.co/vmJfwqtLY6',California
2018-04-20 16:05:18,"b' #LABCSummit18 RT @CleanairCA: ""All the evidence suggests 100% Clean Energy is totally possible""\nSenate President pro Tem Kevin De Leon (@kdeleon)\n#sb100\xe2\x80\xa6'",California
2018-04-20 16:05:08,b'Proud to support @labctweets #LABCSummit18 #wecantogether',California
2018-04-20 16:04:00,b'@ehang super cool #drone performance w 1000+ drones each carrying #led light #LABCSummit18 #labc #sustainablecity\xe2\x80\xa6 https://t.co/62BKRXGOVb',California
2018-04-20 16:03:34,b' #LABCSummit18 Great keynote by Sen. Kevin de Leon \xe2\x80\x9cCalifornia is the keeper of the flame\xe2\x80\x9d in the absence of leadership in Washing\xe2\x80\xa6 https://t.co/c29lw0AqAj',California
2018-04-20 15:59:49,"b"" #LABCSummit18 Congrats @walmart Chief Sustainability Officer @KathleenForGood for making The World's 50 Greatest Leaders list.\xe2\x80\xa6 https://t.co/sr8OXfeunM""",California
2018-04-20 15:58:45,"b' #LABCSummit18 RT @CleanairCA: ""The President\'s fossil fuel fetish is out of whack with the reality of where the real job growth is coming from.""\nSenate P\xe2\x80\xa6'",California
2018-04-20 15:57:09,"b' #LABCSummit18 ""All the evidence suggests 100% Clean Energy is totally possible""\nSenate President pro Tem Kevin De Leon (@kdeleon)\xe2\x80\xa6 https://t.co/fUjOUxGxp6'",California
2018-04-20 15:55:25,b'Thank you for your support! #sustainCSUN #LABCSummit18 https://t.co/tXsWuEOwKz',California
2018-04-20 15:54:58,b'@CAptEmeritus CA forges ahead. Businesses double down on #Sustainable solutions #LABCSummit18 Watch the livestream:\xe2\x80\xa6 https://t.co/ITYjxxxPDN',California
2018-04-20 15:54:22,"b' #LABCSummit18 RT @CleanairCA: ""The President\'s fossil fuel fetish is out of whack with the reality of where the real job growth is coming from.""\nSenate P\xe2\x80\xa6'",California
2018-04-20 15:53:31,b'Listening to CA Senate pro Tem Emeritus Kevin de Leon at the LABC Sustainability Summit #LABCSummit18\xe2\x80\xa6 https://t.co/aUFD1CnxSJ',California
2018-04-20 15:50:32,"b' #LABCSummit18 ""The President\'s fossil fuel fetish is out of whack with the reality of where the real job growth is coming from.""\xe2\x80\xa6 https://t.co/EkNJLkutTX'",California
2018-04-20 15:49:45,"b"" #LABCSummit18 RT @SCE_HaigK: So Cal Edison is proud to sponsor and participate in today's LABC 12th Annual Sustainability Summit @GettyMuseum #LABCsummit\xe2\x80\xa6""",California
