2018-04-20 18:11:52,b'Hello from @917wvxu in Cincinnati! It\xe2\x80\x99s time for #SciFriLive! @sophiebushwick kicks things off with the news:\n\xe2\x9c\x85An e\xe2\x80\xa6 https://t.co/osPMdykeUp',California
2018-04-20 17:30:12,b'RT @scifri: Think the spleen is useless? Think again. (And tune in for #SciFriLive today at 2 ET to learn more.)\xe2\x80\xa6 https://t.co/x7VuHoAZyr',California
2018-04-20 17:18:10,"b'RT @scifri: Every night, the largest migration on Earth happens underwater. Today on #SciFriLive, engineers @Stanford dive into how these t\xe2\x80\xa6'",California
2018-04-20 17:11:57,b'RT @laurenjyoung617: What a beaut! Snapped from one of the Cincinnati Observatory telescopes. Tune in to #SciFriLive today to hear @DeanReg\xe2\x80\xa6',California
2018-04-20 17:08:57,b'RT @scifri: Think the spleen is useless? Think again. (And tune in for #SciFriLive today at 2 ET to learn more.) https://t.co/dHCuIiGL9s ht\xe2\x80\xa6',California
2018-04-20 17:04:53,b'RT @scifri: Think the spleen is useless? Think again. (And tune in for #SciFriLive today at 2 ET to learn more.) https://t.co/dHCuIiGL9s ht\xe2\x80\xa6',California
2018-04-20 17:03:00,b'Think the spleen is useless? Think again. (And tune in for #SciFriLive today at 2 ET to learn more.)\xe2\x80\xa6 https://t.co/HbfjOVIO7p',California
2018-04-20 16:55:11,"b""We can't wait! See you all at 2 ET for #SciFriLive...and again around 4:45pm for Facebook Live!\xe2\x80\xa6 https://t.co/v8TWew7wae""",California
2018-04-20 16:54:46,"b'RT @scifri: Hello, Ohio! Today, #SciFriLive is broadcasting from @917wvxu! https://t.co/e70foPWEC9'",California
2018-04-20 16:45:01,b'RT @laurenjyoung617: What a beaut! Snapped from one of the Cincinnati Observatory telescopes. Tune in to #SciFriLive today to hear @DeanReg\xe2\x80\xa6',California
2018-04-20 16:42:37,"b'RT @scifri: Every night, the largest migration on Earth happens underwater. Today on #SciFriLive, engineers @Stanford dive into how these t\xe2\x80\xa6'",California
2018-04-20 16:30:22,"b'RT @scifri: Every night, the largest migration on Earth happens underwater. Today on #SciFriLive, engineers @Stanford dive into how these t\xe2\x80\xa6'",California
2018-04-20 16:24:32,"b'RT @scifri: Every night, the largest migration on Earth happens underwater. Today on #SciFriLive, engineers @Stanford dive into how these t\xe2\x80\xa6'",California
2018-04-20 16:23:03,"b'RT @scifri: Every night, the largest migration on Earth happens underwater. Today on #SciFriLive, engineers @Stanford dive into how these t\xe2\x80\xa6'",California
2018-04-20 16:20:20,b'RT @laurenjyoung617: What a beaut! Snapped from one of the Cincinnati Observatory telescopes. Tune in to #SciFriLive today to hear @DeanReg\xe2\x80\xa6',California
2018-04-20 16:14:51,b'RT @laurenjyoung617: What a beaut! Snapped from one of the Cincinnati Observatory telescopes. Tune in to #SciFriLive today to hear @DeanReg\xe2\x80\xa6',California
2018-04-20 16:14:10,"b'RT @scifri: Every night, the largest migration on Earth happens underwater. Today on #SciFriLive, engineers @Stanford dive into how these t\xe2\x80\xa6'",California
2018-04-20 16:13:20,"b'RT @scifri: Every night, the largest migration on Earth happens underwater. Today on #SciFriLive, engineers @Stanford dive into how these t\xe2\x80\xa6'",California
2018-04-20 16:13:01,"b'Every night, the largest migration on Earth happens underwater. Today on #SciFriLive, engineers @Stanford dive into\xe2\x80\xa6 https://t.co/nETgrIklJ7'",California
2018-04-20 16:06:56,b'What a beaut! Snapped from one of the Cincinnati Observatory telescopes. Tune in to #SciFriLive today to hear\xe2\x80\xa6 https://t.co/1mXArTkzvQ',California
2018-04-20 15:50:02,"b'RT @scifri: Hello, Ohio! Today, #SciFriLive is broadcasting from @917wvxu! https://t.co/e70foPWEC9'",California
2018-04-20 15:33:04,"b""RT @scifri: We're waiting...and waiting...and waiting...for The Big One. Learn more on #SciFriLive today at 2pm EST. (And get a head start\xe2\x80\xa6""",California
2018-04-20 15:12:48,"b""RT @scifri: We're waiting...and waiting...and waiting...for The Big One. Learn more on #SciFriLive today at 2pm EST. (And get a head start\xe2\x80\xa6""",California
2018-04-20 15:08:46,"b""RT @scifri: We're waiting...and waiting...and waiting...for The Big One. Learn more on #SciFriLive today at 2pm EST. (And get a head start\xe2\x80\xa6""",California
2018-04-20 15:04:00,"b""We're waiting...and waiting...and waiting...for The Big One. Learn more on #SciFriLive today at 2pm EST. (And get a\xe2\x80\xa6 https://t.co/WJYfQXsClb""",California
2018-04-20 14:57:14,"b'RT @scifri: Hello, Ohio! Today, #SciFriLive is broadcasting from @917wvxu! https://t.co/e70foPWEC9'",California
2018-04-20 14:32:09,"b'RT @scifri: Hello, Ohio! Today, #SciFriLive is broadcasting from @917wvxu! https://t.co/e70foPWEC9'",California
2018-04-20 14:18:13,"b'RT @scifri: Hello, Ohio! Today, #SciFriLive is broadcasting from @917wvxu! https://t.co/e70foPWEC9'",California
2018-04-20 14:15:20,"b'RT @scifri: Hello, Ohio! Today, #SciFriLive is broadcasting from @917wvxu! https://t.co/e70foPWEC9'",California
2018-04-20 14:10:36,"b'RT @scifri: Hello, Ohio! Today, #SciFriLive is broadcasting from @917wvxu! https://t.co/e70foPWEC9'",California
2018-04-20 14:06:49,"b'Hello, Ohio! Today, #SciFriLive is broadcasting from @917wvxu! https://t.co/e70foPWEC9'",California
2018-04-20 09:17:40,b' #SciFriLive RT @scifri: Older brains get a bad rap. But more research finds evidence of new cell growth in aging brains. So why do our minds slow as we\xe2\x80\xa6',California
2018-04-19 14:33:47,b' #SciFriLive RT @scifri: Older brains get a bad rap. But more research finds evidence of new cell growth in aging brains. So why do our minds slow as we\xe2\x80\xa6',California
2018-04-16 21:55:43,"b' #SciFriLive RT @scifri: Plus! We\xe2\x80\x99re hitting the road for Pittsburgh! See us in action as we talk with roboticists, AI designers, musical robots, and mu\xe2\x80\xa6'",California
2018-04-16 19:43:14,b' #SciFriLive RT @scifri: \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Marines. \xe2\x80\x9cThey\xe2\x80\xa6',California
2018-04-16 05:49:12,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-15 14:21:43,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-15 13:16:49,"b' #SciFriLive RT @scifri: We\xe2\x80\x99re hitting the road for Pittsburgh! See us in action as we talk with roboticists, AI designers, musical robots, and musical\xe2\x80\xa6'",California
2018-04-15 06:16:54,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-15 03:15:13,"b' #SciFriLive RT @scifri: We\xe2\x80\x99re hitting the road for Pittsburgh! See us in action as we talk with roboticists, AI designers, musical robots, and musical\xe2\x80\xa6'",California
2018-04-15 02:58:03,b' #SciFriLive RT @scifri: \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Marines. \xe2\x80\x9cThey\xe2\x80\xa6',California
2018-04-15 02:30:38,"b' #SciFriLive RT @scifri: We\xe2\x80\x99re hitting the road for Pittsburgh! See us in action as we talk with roboticists, AI designers, musical robots, and musical\xe2\x80\xa6'",California
2018-04-15 02:14:00,"b' #SciFriLive We\xe2\x80\x99re hitting the road for Pittsburgh! See us in action as we talk with roboticists, AI designers, musical robots,\xe2\x80\xa6 https://t.co/dHwBG99otF'",California
2018-04-14 21:58:17,"b' #SciFriLive RT @scifri: @UniOfYork You know who had a pretty good pair of eyebrows? Charles Darwin, says Penny Spikins @UniOfYork. He also studied the\xe2\x80\xa6'",California
2018-04-14 21:34:54,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-14 20:22:19,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-14 19:07:11,b'RT @crowd_data: The latest The Data Center Crowd News! https://t.co/PENnRCsd9a #scifrilive',California
2018-04-14 18:20:39,b'The latest The Data Center Crowd News! https://t.co/PENnRCsd9a #scifrilive',California
2018-04-14 17:02:01,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-14 16:23:09,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-14 16:07:18,b' #SciFriLive RT @scifri: Now: We get on eye-level with these little wiggling creatures. A mechanical engineering is modeling maggot movement to better u\xe2\x80\xa6',California
2018-04-14 15:28:43,b'RT @jabertolin: The latest J@B Astro&amp;Science#Watcher! https://t.co/RxOcX2oKn6 Thanks to @VicentJM #antolog\xc3\xadagaussiana #scifrilive',California
2018-04-14 14:41:24,b'The latest J@B Astro&amp;Science#Watcher! https://t.co/RxOcX2oKn6 Thanks to @VicentJM #antolog\xc3\xadagaussiana #scifrilive',California
2018-04-14 14:21:26,b'The latest The Data Center Crowd News! https://t.co/PENnRCsd9a #searchitops #scifrilive',California
2018-04-14 14:04:07,b' #SciFriLive RT @scifri: \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Marines. \xe2\x80\x9cThey\xe2\x80\xa6',California
2018-04-14 13:58:37,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-14 13:43:15,b'The latest Somersault Futurist Daily News! https://t.co/3VCPOnunen #scifrilive #olderadults',California
2018-04-14 13:38:51,b' #SciFriLive RT @scifri: \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Marines. \xe2\x80\x9cThey\xe2\x80\xa6',California
2018-04-14 12:35:18,"b""The latest Hoppin' 'Round the Web! https://t.co/STlIIlNMni #scifrilive""",California
2018-04-14 12:22:25,"b""The latest Ms. Cool's Science News! https://t.co/7nD8pMp2Ep #scifrilive #physics""",California
2018-04-14 10:44:03,b'The latest All My Friends &amp; Me on Twitter! https://t.co/jO0LgmLXgS Thanks to @Cenepk10 #scifrilive',California
2018-04-14 07:39:57,b'RT @pramitsantra: Life-Time Issue 2 Pg.2.2\nhttps://t.co/Od6rF1Znxw\n#comics #comicstrip #SciFiFri #SciFriLive #Action #SaturdayMotivation #H\xe2\x80\xa6',California
2018-04-14 07:35:03,b'Life-Time Issue 2 Pg.2.2\nhttps://t.co/Od6rF1Znxw\n#comics #comicstrip #SciFiFri #SciFriLive #Action\xe2\x80\xa6 https://t.co/yl74rzzM4Y',California
2018-04-14 06:38:09,"b' #SciFriLive RT @cintagliata: Communicating with extraterrestrials is an extremely long-term science project: \nMight take 30 light years to send, 30 mor\xe2\x80\xa6'",California
2018-04-14 05:14:49,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-14 04:48:01,"b'RT @laurenjyoung617: \xe2\x80\x9cI think they\xe2\x80\x99re pretty cute\xe2\x80\xa6... ok, they do give me nightmares.\xe2\x80\x9d \xe2\x80\x94@drdavidhu https://t.co/GzDldTdMrR #SciFriLive http\xe2\x80\xa6'",California
2018-04-14 02:46:05,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-14 02:40:54,"b""RT @laurenjyoung617: I've never been more proud of my expressive eyebrows. #SciFriLive https://t.co/TTNDaamqr6""",California
2018-04-14 02:40:23,b' #SciFriLive RT @scifri: @parkerici Tumor cells can produce molecules that can block immune system cells from recognizing them.\n\nKai Wucherpfennig @Dana\xe2\x80\xa6',California
2018-04-14 02:36:01,b' #SciFriLive RT @scifri: \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Marines. \xe2\x80\x9cThey\xe2\x80\xa6',California
2018-04-14 02:26:47,"b' #SciFriLive RT @cintagliata: Communicating with extraterrestrials is an extremely long-term science project: \nMight take 30 light years to send, 30 mor\xe2\x80\xa6'",California
2018-04-14 01:59:17,b'The latest Improvising Daily! https://t.co/utEnlYmNd0 Thanks to @oakmarie @TanikaSpates @heathergrantham #oakland #scifrilive',California
2018-04-14 01:31:28,"b' #SciFriLive RT @Arieloquent: In case you were worried that hummingbirds are *only* cute, it turns out these tiny magical creatures also sound absolutel\xe2\x80\xa6'",California
2018-04-14 01:26:08,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-14 00:45:14,b' #SciFriLive RT @scifri: \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Marines. \xe2\x80\x9cThey\xe2\x80\xa6',California
2018-04-14 00:43:49,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-14 00:24:50,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-14 00:13:49,b'The latest The GIST Podcast Daily! https://t.co/Ir0e7L1KKj #scifrilive #friday13',California
2018-04-13 23:48:31,"b'RT @scifri: The eyes may be the window to the soul, but it\xe2\x80\x99s our eyebrows that\xe2\x80\x99re doing all the talking. Now on #SciFriLive, Penny Spikins\xe2\x80\xa6'",California
2018-04-13 23:21:07,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 23:04:10,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 22:58:09,"b' #SciFriLive RT @scifri: 50 years ago, hundreds of audience members walked out of theaters during the premiere of a little film called \xe2\x80\x9c2001: A Space Od\xe2\x80\xa6'",California
2018-04-13 22:31:36,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 22:24:13,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 22:23:58,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 21:48:52,b' #SciFriLive RT @scifri: \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Marines. \xe2\x80\x9cThey\xe2\x80\xa6',California
2018-04-13 21:30:17,b' #SciFriLive RT @scifri: \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Marines. \xe2\x80\x9cThey\xe2\x80\xa6',California
2018-04-13 21:23:23,"b'RT @scifri: The eyes may be the window to the soul, but it\xe2\x80\x99s our eyebrows that\xe2\x80\x99re doing all the talking. Now on #SciFriLive, Penny Spikins\xe2\x80\xa6'",California
2018-04-13 21:12:26,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 21:05:02,b'RT @scifri: @UCRiverside @UNC_Colorado You can listen to all of these bird calls at https://t.co/K8pW5j613z. #SciFriLive https://t.co/LI113\xe2\x80\xa6',California
2018-04-13 20:38:20,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:37:12,"b"" #SciFriLive RT @cintagliata: If you wanted to watch I Love Lucy many light years from Earth, you'd need an antenna *the size of the solar system* says\xe2\x80\xa6""",California
2018-04-13 20:25:55,"b'RT @RMBouton: Turns out brows are for more than looking ""fierce""! #SciFriLive https://t.co/IZhVv84RLe'",California
2018-04-13 20:23:16,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:18:33,"b'RT @RMBouton: Turns out brows are for more than looking ""fierce""! #SciFriLive https://t.co/IZhVv84RLe'",California
2018-04-13 20:14:45,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:13:08,b'RT @scifri: @UCRiverside @UNC_Colorado You can listen to all of these bird calls at https://t.co/K8pW5j613z. #SciFriLive https://t.co/LI113\xe2\x80\xa6',California
2018-04-13 20:09:32,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:08:21,b'Thread: Only #SciFriLive could make the eating habits of maggots interesting. Fascinating! \xf0\x9f\x96\x96 https://t.co/F8AiflBRGz',California
2018-04-13 20:07:05,"b""RT @laurenjyoung617: I've never been more proud of my expressive eyebrows. #SciFriLive https://t.co/TTNDaamqr6""",California
2018-04-13 20:06:54,b'I love #SciFriLive! https://t.co/VxEtfoxomi',California
2018-04-13 20:06:33,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Male Costa hummingbirds have quite the sweeping call: it makes a steep dive and spreads its tail fea\xe2\x80\xa6',California
2018-04-13 20:05:58,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Did you know that female birds also use calls in courtship? Lauryn Benedict @UNC_Colorado is collect\xe2\x80\xa6',California
2018-04-13 20:05:56,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:05:53,b'RT @scifri: @UCRiverside @UNC_Colorado Are you curious about these unusual bird calls? Tweet us your questions! #SciFriLive',California
2018-04-13 20:03:00,b' #SciFriLive RT @scifri: @parkerici Tumor cells can produce molecules that can block immune system cells from recognizing them.\n\nKai Wucherpfennig @Dana\xe2\x80\xa6',California
2018-04-13 20:02:52,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 20:02:41,b'RT @scifri: @UCRiverside @UNC_Colorado You can listen to all of these bird calls at https://t.co/K8pW5j613z. #SciFriLive https://t.co/LI113\xe2\x80\xa6',California
2018-04-13 20:00:59,b'RT @scifri: @UCRiverside @UNC_Colorado Have you heard a female bird song? Benedict @UNC_Colorado is building a library! #SciFriLive https:/\xe2\x80\xa6',California
2018-04-13 20:00:57,"b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado ""There are bird song dialects,"" says Benedict @UNC_Colorado. Male birds that are in regions just a f\xe2\x80\xa6'",California
2018-04-13 20:00:55,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:00:36,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:00:22,"b' #SciFriLive RT @scifri: Plus! We\xe2\x80\x99re hitting the road for Pittsburgh! See us in action as we talk with roboticists, AI designers, musical robots, and mu\xe2\x80\xa6'",California
2018-04-13 20:00:21,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:00:17,"b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado ""There are bird song dialects,"" says Benedict @UNC_Colorado. Male birds that are in regions just a f\xe2\x80\xa6'",California
2018-04-13 20:00:11,b'RT @scifri: @UCRiverside @UNC_Colorado Are you curious about these unusual bird calls? Tweet us your questions! #SciFriLive',California
2018-04-13 20:00:08,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:00:02,b'CONFORM \n\n#RETWEET AND #FOLLOW #RANDOM TRENDS: #SCIFRILIVE',California
2018-04-13 19:59:52,b'RT @scifri: @UCRiverside @UNC_Colorado You can listen to all of these bird calls at https://t.co/K8pW5j613z. #SciFriLive https://t.co/LI113\xe2\x80\xa6',California
2018-04-13 19:59:44,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:59:28,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:59:12,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:59:11,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:58:58,"b""That's a wrap for today's #SciFriLive! Learn more about any of the topics we discussed at https://t.co/PnYtEwDsrm.""",California
2018-04-13 19:58:31,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:58:14,"b' #SciFriLive Plus! We\xe2\x80\x99re hitting the road for Pittsburgh! See us in action as we talk with roboticists, AI designers, musical ro\xe2\x80\xa6 https://t.co/r5LoYWCNdV'",California
2018-04-13 19:57:50,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:57:42,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:57:37,b'@UCRiverside @UNC_Colorado You can listen to all of these bird calls at https://t.co/K8pW5j613z. #SciFriLive https://t.co/LI113Ei3x5',California
2018-04-13 19:57:16,b' #SciFriLive @UCRiverside @UNC_Colorado Have you heard a female bird song? Benedict @UNC_Colorado is building a library!\xe2\x80\xa6 https://t.co/G9RFn4Iz2M',California
2018-04-13 19:56:55,"b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado ""There are bird song dialects,"" says Benedict @UNC_Colorado. Male birds that are in regions just a f\xe2\x80\xa6'",California
2018-04-13 19:56:50,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Did you know that female birds also use calls in courtship? Lauryn Benedict @UNC_Colorado is collect\xe2\x80\xa6',California
2018-04-13 19:55:28,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:55:18,b' #SciFriLive RT @scifri: \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Marines. \xe2\x80\x9cThey\xe2\x80\xa6',California
2018-04-13 19:55:12,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:55:11,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:54:24,"b' #SciFriLive @UCRiverside @UNC_Colorado ""There are bird song dialects,"" says Benedict @UNC_Colorado. Male birds that are in regi\xe2\x80\xa6 https://t.co/VNNDUG7fgF'",California
2018-04-13 19:53:51,"b' #SciFriLive RT @Arieloquent: In case you were worried that hummingbirds are *only* cute, it turns out these tiny magical creatures also sound absolutel\xe2\x80\xa6'",California
2018-04-13 19:53:19,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:53:06,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Male Costa hummingbirds have quite the sweeping call: it makes a steep dive and spreads its tail fea\xe2\x80\xa6',California
2018-04-13 19:52:54,b'@UCRiverside @UNC_Colorado Are you curious about these unusual bird calls? Tweet us your questions! #SciFriLive',California
2018-04-13 19:50:22,"b' #SciFriLive RT @Arieloquent: In case you were worried that hummingbirds are *only* cute, it turns out these tiny magical creatures also sound absolutel\xe2\x80\xa6'",California
2018-04-13 19:49:39,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Did you know that female birds also use calls in courtship? Lauryn Benedict @UNC_Colorado is collect\xe2\x80\xa6',California
2018-04-13 19:49:25,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Did you know that female birds also use calls in courtship? Lauryn Benedict @UNC_Colorado is collect\xe2\x80\xa6',California
2018-04-13 19:49:17,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Male Costa hummingbirds have quite the sweeping call: it makes a steep dive and spreads its tail fea\xe2\x80\xa6',California
2018-04-13 19:49:14,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:49:13,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:48:52,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:48:39,"b' #SciFriLive RT @Arieloquent: In case you were worried that hummingbirds are *only* cute, it turns out these tiny magical creatures also sound absolutel\xe2\x80\xa6'",California
2018-04-13 19:48:17,b'Airing now on @scifri #SciFriLive https://t.co/L7dte6XAgP',California
2018-04-13 19:47:39,b' #SciFriLive @UCRiverside @UNC_Colorado Did you know that female birds also use calls in courtship? Lauryn Benedict\xe2\x80\xa6 https://t.co/lzCFaJRKnI',California
2018-04-13 19:47:29,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Male Costa hummingbirds have quite the sweeping call: it makes a steep dive and spreads its tail fea\xe2\x80\xa6',California
2018-04-13 19:45:11,"b' #SciFriLive RT @Arieloquent: In case you were worried that hummingbirds are *only* cute, it turns out these tiny magical creatures also sound absolutel\xe2\x80\xa6'",California
2018-04-13 19:44:41,"b' #SciFriLive In case you were worried that hummingbirds are *only* cute, it turns out these tiny magical creatures also sound ab\xe2\x80\xa6 https://t.co/sZCtOdDooO'",California
2018-04-13 19:44:18,"b'Turns out brows are for more than looking ""fierce""! #SciFriLive https://t.co/IZhVv84RLe'",California
2018-04-13 19:43:51,b' #SciFriLive @UCRiverside @UNC_Colorado Male Costa hummingbirds have quite the sweeping call: it makes a steep dive and spreads\xe2\x80\xa6 https://t.co/DSMVZZMxBe',California
